Loan ID,"Status (Fully Paid=1, Not Paid=0)"
1856772,0
544915,0
2079551,0
2514828,1
396145,1
734817,0
396154,0
637408,1
493460,1
2370413,0
2311888,1
388347,1
2366930,0
2311049,0
637762,1
2300581,0
772296,1
2378442,0
2226059,1
2367601,0
788061,1
977644,1
431678,0
2366933,1
2369351,1
789053,1
2285088,0
1111620,1
1132914,1
441717,0
475531,0
1955042,1
1200455,1
979272,1
557484,0
452944,1
2382647,0
513687,0
715522,1
448111,1
474090,1
2184774,1
416753,1
388882,1
433667,0
452706,0
1097728,1
2374856,0
647374,0
500117,1
2079178,0
127504,0
449546,1
866840,1
548515,0
482319,1
426877,1
2093171,1
466101,1
423064,1
675717,1
2435485,1
157308,1
397651,1
298280,1
1207182,1
2078122,1
1140824,1
583179,1
444305,1
1086514,1
2305781,1
2378037,0
455781,0
973077,1
2306453,1
406894,0
2081511,1
2445102,1
429147,0
381739,0
364376,0
2300330,1
429170,0
498827,1
1142603,0
414410,1
594261,0
2185574,1
1481767,1
1200263,1
2378445,0
526344,1
401782,0
2367411,1
876296,0
2365316,1
637323,1
377511,0
2307802,1
833816,0
2227517,1
1334445,1
1217719,1
373583,0
1178180,1
303615,1
456643,0
453783,1
2299379,1
1198629,1
2444652,1
560787,0
476083,1
574900,0
667752,1
473390,1
721920,1
1360233,0
373183,1
2124605,1
2305245,1
2365777,1
293410,0
792768,1
2294897,0
407794,0
2306484,1
1855760,1
2080629,0
594924,0
386288,1
370893,1
876351,1
1565916,0
2372913,0
631419,1
402988,1
535351,1
603426,1
2309736,1
394291,1
463133,1
2381007,1
889934,1
874928,1
535672,1
2475800,1
398139,1
608112,1
2296674,1
490446,0
490412,0
2308129,1
353173,1
362809,1
391348,1
2371402,0
395277,0
2375874,1
361530,1
628865,1
844527,1
2075471,1
2377135,1
435606,0
2082360,1
307293,0
2475052,1
578968,0
440642,1
1634905,1
378855,1
354885,1
308897,1
629369,0
1172901,1
1380947,1
2365984,1
2297597,1
446507,0
609015,0
149203,0
539020,0
366620,1
770645,1
157855,0
2083158,1
490965,0
2089933,1
466126,1
505259,0
2310236,0
495527,0
1856689,1
2377518,0
543331,1
2074721,1
689064,0
894329,1
814053,0
1005073,1
351620,0
596281,1
452882,1
630666,1
490031,1
745054,1
418522,1
499756,0
384952,1
2218432,1
2044628,1
2366425,1
2284795,1
478320,1
244261,0
749298,1
402555,1
554512,1
2297305,0
2275484,1
534183,0
739289,1
797209,1
521816,0
374884,0
609219,0
2218715,0
637278,1
273165,1
768796,1
509330,1
604163,1
492076,0
1264924,1
2074848,0
572277,0
619077,0
996559,1
427619,1
254250,1
398427,1
357887,1
435864,1
1171828,1
323322,1
1159574,0
2306822,1
2306599,0
196574,0
2092334,0
436481,0
153178,1
2475953,1
1386394,1
1142406,0
484965,0
358702,1
725871,1
1009320,0
490460,0
2372226,0
259595,0
504146,0
2084362,1
478224,1
224614,0
2091141,0
215531,1
2414864,1
2367133,1
430666,0
642840,1
2300879,1
515491,0
370435,0
594789,1
454549,1
566363,1
2375509,0
2376052,1
486440,0
450272,0
2308151,1
828138,1
579229,1
1171638,1
570266,0
2285969,0
275339,1
604483,0
422374,0
481470,1
1865374,1
767220,0
2382193,0
612044,1
374254,1
468826,1
1483199,0
695672,1
2084391,0
2094047,1
480005,1
217788,1
485035,0
1362392,0
2299144,1
380572,0
496829,0
464535,0
355345,0
431294,1
376088,1
667933,0
2301427,1
519124,0
436231,0
2309537,0
461175,1
1954609,1
816698,1
247062,1
2310607,0
2175318,0
976241,0
1035067,0
1026174,1
2298095,1
533289,1
366208,0
422701,1
443099,1
745712,0
387512,0
308503,1
2175833,0
407684,0
721472,1
628376,1
1260696,1
547254,0
540270,1
607161,0
641107,1
2284981,1
471412,1
850448,0
498108,1
501747,1
1111266,1
509516,1
119043,0
365196,0
833467,1
367056,1
2375933,1
865583,1
376923,1
1216309,0
1575410,1
282301,0
551231,1
670271,1
774683,1
882885,0
561595,0
586998,0
729617,1
506708,1
254085,1
711408,1
628812,0
546248,1
604119,0
381068,1
632884,1
1577264,0
533748,1
2091378,1
668218,1
2374891,0
853474,0
350621,1
1236227,0
2487705,1
1348897,0
271356,0
2144944,0
984910,0
388494,0
376010,0
2286608,0
587381,1
1090403,1
357872,1
632896,1
701951,0
884068,1
642855,1
675316,1
2414660,1
2015154,0
415801,0
881823,1
2311253,0
498554,0
2301085,0
485281,1
668106,1
2226977,1
500543,1
404992,1
382687,1
1053280,0
1214138,0
68400,1
1026856,1
449739,1
458433,1
66339,0
2216301,1
622261,1
2380633,1
412736,1
2299311,1
1032418,0
2379361,0
443530,0
452435,1
2295231,0
261456,0
519485,0
443419,1
468609,1
182589,1
425961,1
463333,1
647277,1
2476189,0
131223,1
506495,0
505411,0
2310467,0
348587,1
397316,1
1172982,1
438443,0
2475122,1
1213048,1
1690524,1
2377223,1
2484754,1
866538,0
616882,1
489091,1
975107,1
389310,1
1238470,0
408144,1
618115,1
807957,0
1354349,1
1210212,1
481536,0
388991,1
1158526,1
373637,1
2305936,1
2054891,1
454334,0
429234,0
533562,0
1374040,1
661361,1
2224904,1
422759,0
386126,0
834642,0
459316,1
2367137,0
461664,1
441826,1
1675599,0
1954588,1
754240,1
438922,1
422328,0
413254,0
2276435,1
480805,1
386188,1
2225961,1
477924,1
377027,1
2367603,0
533368,0
1587402,1
704995,1
474309,1
752339,0
1088513,0
2229377,1
359696,1
446167,1
154286,1
710390,1
454773,0
497179,1
2435428,1
210247,0
832403,1
339348,1
2379623,1
725404,1
390669,1
157610,1
144609,1
479215,1
2074649,1
406071,1
751248,0
271652,1
2307956,1
475549,1
482432,0
397142,0
1075088,1
374672,1
565696,1
499637,1
1185393,1
1060626,0
2381213,0
587271,1
2372771,1
264152,0
443251,1
973403,0
2486122,1
2077393,1
600258,1
2365966,1
390261,1
554909,0
420472,1
1857072,0
517956,1
1127375,0
765206,1
449935,1
217723,1
2295172,1
139968,1
1704631,0
617381,0
536589,1
111917,0
348393,1
2091327,0
590946,0
323288,0
753121,0
2380259,0
462643,1
460116,1
2297585,1
716075,0
589412,1
294274,0
433080,0
2373453,0
774816,0
772268,1
363803,0
665939,1
355954,1
981950,0
480835,1
2286000,0
825643,1
2487395,1
262618,1
433031,0
2081946,1
776948,0
405963,0
412217,0
1600188,0
434244,0
389701,0
390159,0
2144927,0
2306160,0
1011873,1
2076149,0
2093995,0
2364878,1
564712,1
487488,1
692765,1
549257,0
2301838,1
252324,1
837393,0
825164,0
262669,0
582374,1
2334898,1
509727,0
2296340,0
91175,1
1396103,0
1905016,0
424873,0
1306417,1
586853,1
550597,1
2299851,0
511394,1
1015500,1
235551,0
1285725,1
500440,1
584161,1
690766,0
375998,1
2074620,1
349160,0
2085027,0
482572,1
245586,1
978962,0
825058,0
1109197,1
578633,0
968042,0
792026,0
2175476,1
1020660,1
369400,1
644529,1
443796,1
2377926,1
687022,1
528195,0
156540,0
391135,1
1628249,0
666141,0
807941,0
392513,1
524664,0
186481,0
968860,1
391872,1
592606,1
390436,1
343957,0
2215683,1
2368568,1
2079055,1
375576,0
678086,0
1200124,1
422379,1
2374827,1
1143950,0
2295079,0
1607014,1
2174843,0
2083185,1
503239,0
279901,0
1856125,1
2367663,0
2264623,1
367980,0
453308,0
1680583,1
716333,0
281864,0
393847,1
456132,1
449869,0
433311,1
1695977,0
527191,1
2044897,1
297495,0
2005043,1
2092065,0
2377349,0
2089276,1
2093923,0
411759,0
1684877,0
1077665,0
2367455,0
2306575,1
498448,0
2084839,0
2297523,1
570462,1
2368522,0
1945641,1
445535,1
561192,1
438724,1
281841,1
617775,1
140452,1
546240,1
464904,0
656493,1
350532,1
359727,1
2377449,1
2378801,1
447792,0
835269,1
406815,0
210956,1
988636,0
520545,1
560227,1
2372835,1
1059100,1
619112,0
499049,0
2080239,1
751920,1
2306546,0
982991,1
356286,1
1684391,0
1049360,1
2285319,0
1945077,0
876796,0
2300844,1
385119,1
414452,0
2310153,0
2089036,0
2224767,1
816677,1
2383544,0
435322,0
2300202,1
2082959,0
2092815,0
1069071,0
387209,1
491575,1
428551,1
707294,0
193871,1
374502,0
734825,1
671578,1
759927,1
2378778,0
875028,1
363252,0
2004827,0
409181,0
2228011,1
450363,1
2307534,1
2077060,0
1039609,1
492104,1
519527,0
1684296,0
451759,1
610713,0
1605485,1
2086213,0
2227138,0
1625734,0
2488063,1
851757,0
1040382,0
2082815,1
1277764,1
2371425,1
501621,1
968759,0
609902,0
482229,1
398197,1
389138,0
495530,1
842961,1
555715,0
431218,1
460692,1
1448889,1
1189449,1
2086757,0
141041,1
1119909,0
481346,0
864733,0
481682,0
1955390,1
2299972,0
1130951,1
562822,0
2079559,0
2365151,1
454105,0
402203,1
481312,1
2377197,0
675952,0
372778,1
219315,0
147125,1
650236,1
2086132,0
173638,0
1122591,0
2376371,0
472212,1
496055,0
167698,1
2300705,1
497386,1
1421218,1
1078258,0
470125,1
417865,0
437927,0
425423,0
376894,1
666283,1
634290,0
479104,1
557170,0
2083037,0
2218679,1
483079,1
662157,1
1589446,1
493942,1
603312,1
353851,0
492540,1
508967,0
472645,0
861295,1
1856864,1
2090289,0
2090116,1
522062,1
602193,1
351019,0
460790,0
893118,1
831227,1
2487583,1
487897,0
603205,1
649294,1
421242,1
2082701,0
373988,1
2285384,1
330183,1
714755,0
2414665,1
2444932,0
528810,1
2284877,1
456788,1
2080191,1
504613,1
520295,1
719367,0
2365770,1
1905024,1
453023,0
2475500,1
875556,1
449704,0
767232,0
795341,0
576122,1
593976,1
366642,0
2044963,1
2227482,1
383526,1
2394602,1
717399,1
2445079,1
1068558,1
294684,1
414852,1
621771,0
227538,1
2300557,0
685488,1
879487,1
2217944,0
741288,1
2004676,0
440424,0
489994,1
2371532,1
423859,1
72323,1
2371009,1
2376987,1
502741,0
2215579,0
381261,1
2476371,0
630226,1
364154,0
295034,1
216874,0
389056,0
608230,0
2084884,1
1113354,1
770738,1
2312071,1
361916,0
2185540,1
361399,1
858203,0
450995,1
396644,0
443972,0
2307002,0
584422,1
378533,1
558440,1
997878,1
816529,1
2086386,1
657326,1
352072,0
1734758,0
867295,0
541802,1
642823,1
372486,1
1558219,1
2175503,1
1692262,1
2005009,0
519560,1
2375486,1
2307835,1
2305093,0
383107,1
788120,0
1114657,0
1017196,1
463158,1
874963,1
611872,1
2379283,1
1794726,1
789144,1
475481,0
1118271,1
2434612,1
2296446,1
602229,1
447032,1
724256,1
673667,0
2088320,1
2514697,0
2383067,1
2444611,1
140192,0
587654,0
2379630,0
512846,1
2307603,0
738825,1
469050,0
260324,0
372753,0
682833,0
648922,0
614849,0
727701,1
223308,1
376138,0
504602,1
2297508,0
363859,1
471313,1
371762,0
828391,1
2274788,1
464167,0
147583,1
201860,0
1242058,1
1233063,1
1006411,1
2474857,1
409356,1
410267,1
1015726,1
447294,0
474462,0
629032,1
2080515,1
1692468,1
676706,0
634386,1
792691,1
485301,0
2045288,1
624284,1
700409,0
428529,0
811924,0
1013106,1
2305558,0
2214710,0
2299575,1
1677641,1
393617,0
577683,0
2306390,0
486021,1
471762,1
1198316,1
2083110,1
394458,1
498653,0
2376500,1
1018815,0
869505,1
398605,0
2374646,1
2219397,1
809262,1
360319,0
2092043,0
649068,0
2214937,0
442147,0
480410,0
1816803,0
1559108,1
1067385,1
735898,1
2366943,1
1357467,1
596371,0
2088989,1
630199,1
2144773,1
872020,1
1027758,1
1312786,1
648218,0
678900,1
517374,0
651934,1
62499,0
632307,0
296068,1
2309073,1
460867,0
1856913,1
644920,1
417683,0
1864952,1
2486458,1
2309984,1
505255,0
611147,1
2367956,1
751636,0
505903,1
495802,1
1223799,1
696328,1
606632,1
505639,0
811558,0
2334666,0
502197,1
2079986,0
831566,1
665482,1
2078239,1
447194,0
468101,0
1014091,0
466046,0
788797,1
495615,0
603690,1
456326,1
2383292,0
2084655,1
434336,0
567109,1
450180,0
2092854,0
352912,0
407956,1
355295,1
2076877,1
2088850,1
2305960,0
454385,1
2285785,1
2444612,0
2306532,1
1012136,1
1200311,1
1198171,0
2312104,1
509600,0
971765,1
391013,0
1124176,0
2004916,1
646690,1
2371977,0
2296730,0
2296595,1
735124,1
1298636,1
2369736,0
1265262,1
2217408,1
417536,1
2014807,1
265836,0
370415,1
753696,0
507026,0
351701,1
2085423,0
634323,0
561563,1
388552,1
557199,0
2381105,1
676226,0
967952,0
2485829,1
2088913,1
370339,1
576159,1
503148,1
1080220,1
643596,0
348997,1
2093635,0
677055,0
573822,1
494361,1
2300718,0
461751,1
603756,1
633056,0
361495,1
2215135,1
2366228,1
380058,0
2226930,0
2365291,1
2301516,1
2080599,1
2382846,1
584264,0
372239,0
446346,0
600073,1
502793,0
1092596,1
2228558,0
2081273,0
594730,0
468731,1
2435594,1
892468,1
479245,1
478792,1
446264,1
2371756,0
432057,0
235269,1
759472,0
382547,0
695255,0
838289,1
2383361,1
662416,0
2218617,0
349811,0
376175,1
815170,1
2174889,1
458869,0
299160,1
821334,1
720173,1
2307764,0
492116,0
2079755,1
718608,0
999020,1
646082,1
452599,0
2477251,1
443770,1
441414,1
743596,0
1171250,1
566543,0
382331,1
402045,1
393680,1
2379679,1
472483,1
452127,1
236328,1
476579,0
2227713,1
651409,0
2175537,1
366968,0
568298,1
785699,1
1681859,0
433128,1
524771,0
2366519,0
2296747,1
2083370,1
2217089,1
2301041,0
483469,1
623836,1
74014,1
487191,0
175056,1
1455611,0
1200409,0
2366288,1
371943,1
2312059,1
433761,0
437119,1
361816,0
399423,1
2228670,1
457776,0
263321,1
166546,1
478788,0
740900,0
460298,0
438597,1
442771,1
2274741,1
2276283,1
503021,1
2300262,0
258828,1
623227,1
207148,0
305514,1
367770,1
2371115,1
488309,1
1009833,1
491180,1
2375984,0
238016,1
2378884,1
619870,1
2300155,1
2081154,1
677834,1
1138636,1
2366300,1
2308084,1
462306,0
363852,1
535485,1
2080587,1
2584827,0
2296239,1
2228103,1
2372074,1
2226314,1
351288,0
966970,0
756153,0
393690,0
279430,1
2476391,0
2284869,1
493404,1
965807,1
789774,0
594873,0
169453,0
2184917,1
2365535,0
501230,0
406026,1
435921,1
2080401,0
2225727,0
2309216,0
648130,1
735036,1
488269,1
2371341,1
2300471,0
1337947,1
329853,1
735780,1
2086915,1
514587,1
286066,1
523404,0
1261946,0
511933,1
494538,0
438452,1
530871,1
243280,1
136634,1
761100,1
2214722,1
312547,1
2076349,1
867370,0
978948,1
455716,0
166882,1
642834,1
773732,0
2229199,0
768596,1
437200,1
429311,1
2014634,0
348463,1
447842,0
1826212,0
127353,1
1855284,1
2174884,0
257242,0
589559,1
596772,0
472989,0
566862,1
2435569,1
1105987,0
2382987,0
369231,1
2297388,1
357873,0
350405,1
568448,0
2228025,1
483399,1
2304802,1
648219,0
1213811,1
479050,1
447470,1
2305777,1
401630,1
396548,1
741520,1
711928,1
465134,0
2381074,1
641733,1
860209,1
1166162,1
264003,0
2382391,0
2300701,1
429535,1
371615,1
643152,1
2234806,1
2309178,1
423044,0
725939,1
2084130,1
544040,0
2367558,1
2367367,1
2368985,1
611698,1
535858,1
437519,0
2087965,1
571285,0
472809,0
480401,1
511753,1
2376257,0
670808,0
511546,1
366989,0
764106,1
352346,0
510921,0
343481,1
1264239,1
581792,1
977893,1
1457873,1
445083,1
474595,1
2144995,0
1095601,1
458679,1
831318,1
452378,1
2301359,1
401867,0
352984,0
475749,1
364931,1
531045,1
374129,0
2365927,1
459300,1
392737,0
641397,0
2284629,0
881518,0
1085672,1
976502,0
504043,1
510546,0
433320,0
799847,0
2015213,1
376508,0
499467,0
2078480,0
734296,1
360906,1
1002436,0
2014591,1
2311709,0
2486542,1
860642,1
582650,1
455289,0
1680288,0
615660,0
433659,1
476939,1
2225846,0
2088729,0
447062,1
1618825,1
803805,0
2215314,1
2286681,1
603808,1
383163,0
555237,1
455977,0
1617841,1
498772,1
611461,1
518953,1
2079649,1
2090668,1
546282,1
416575,1
399592,0
2093700,1
2226525,1
2372806,1
1218375,1
445570,1
709541,0
2217327,0
468409,1
520544,1
430735,1
1088081,0
1690459,1
468168,1
461556,1
1695223,0
723229,0
498907,0
402791,0
200805,1
453677,0
503843,0
2295371,0
2228442,0
805889,1
1263396,0
407411,1
248308,0
2376285,1
788163,0
2054570,1
1226255,1
547713,0
741535,1
795498,1
2374641,1
467760,1
2298120,1
512220,1
847728,1
521187,1
449708,1
455121,1
862882,1
616455,1
853033,1
1162883,1
441345,0
446898,0
2301880,1
463814,1
1229936,1
666742,1
447475,0
423436,1
2081323,1
1826525,1
264901,1
2305442,0
2175283,0
1059843,0
2382310,1
415485,1
775533,0
572077,0
707388,1
2079406,0
113450,1
348856,0
352232,1
2300400,0
2089734,1
237452,1
620150,1
362505,0
709846,0
505133,0
454182,0
1816284,1
420220,1
472062,1
686168,1
370801,0
395814,1
349525,0
2088745,0
1061467,1
535303,1
458962,0
499489,1
376420,1
878054,0
2445093,0
779255,0
447932,1
546338,1
378331,0
1665235,1
427918,1
986300,0
383961,1
434740,0
2380218,1
2093616,1
487192,1
391993,0
2077966,1
2382144,0
2379943,1
555821,1
456940,0
2298169,1
242333,1
515981,0
376257,1
380274,1
128914,0
1053041,0
658208,1
378839,1
440491,0
567114,1
2080394,1
673432,1
155780,1
69168,0
414233,0
646406,0
400254,1
565938,1
766765,1
837434,0
618903,1
486785,0
2174621,1
388405,0
355553,1
396505,0
603515,1
682866,1
353677,0
641579,0
2369433,0
859957,1
2299342,1
792105,1
421940,1
2368919,1
472601,0
965742,0
373986,1
2185655,0
862873,0
766671,1
2369282,1
740799,0
652902,1
374462,1
2077968,1
434596,1
640953,1
1115810,0
150964,1
144635,1
636405,1
840632,0
2307577,1
360253,1
391319,1
565833,1
418994,1
117192,0
2476043,1
182041,0
711177,0
564942,1
373257,1
2301895,1
526119,1
2226318,0
818003,1
670030,0
2079266,1
413261,0
379670,1
2310691,1
769643,1
258521,1
376845,0
444193,0
332922,1
257100,0
2175219,0
2300824,0
498931,1
2215541,0
2310572,0
658546,1
575494,1
2310648,1
466075,0
784764,0
364203,1
676308,0
565164,0
660819,0
2295718,0
381158,1
157773,0
502506,1
716734,0
249955,0
2378323,1
583552,0
379717,1
786438,1
2380015,1
605309,1
2301508,1
1844586,1
512676,1
342282,0
2090936,1
390554,1
400775,0
2094085,1
612362,0
725919,1
508137,1
2296874,1
1449062,1
1353606,1
361755,1
2227755,1
435617,1
558162,1
2300991,1
1241245,1
1724910,0
717641,0
711320,1
2311952,1
2295404,1
373994,0
486892,1
1545049,1
877221,1
501827,0
364268,0
2225328,1
545340,1
540180,1
363699,1
2227252,1
597667,1
597161,1
592997,1
491900,0
507374,1
714539,0
427860,1
2298800,1
379603,1
1705302,0
444192,0
2364721,1
2087820,1
732306,0
349578,0
132167,0
474596,1
140516,0
233702,0
799046,0
562187,1
646020,1
648582,1
611857,0
605575,1
438044,0
2074825,0
2081091,0
364919,1
846573,1
477841,1
581008,1
384181,1
1216114,1
2366848,1
629653,1
387100,1
271792,1
408746,1
2215431,1
428433,0
1080813,1
2367804,0
1415007,0
2216326,1
484364,0
1057621,0
496244,1
479779,0
276857,1
791323,1
395677,0
1856604,1
2091022,0
539708,1
1083716,1
602751,1
352047,1
2080551,0
604070,1
529350,1
2370931,0
1664942,1
2184859,0
2309361,0
1096613,1
2079650,1
748144,0
379424,0
2299825,0
771287,1
1857258,0
137042,0
755537,0
370889,0
2299992,1
1817222,0
519880,0
393436,0
2076233,0
443373,0
617417,0
359428,1
436018,0
2365749,0
1372024,1
384617,1
413777,1
1537852,1
2045036,0
2374925,0
367218,1
437128,0
2306742,1
653959,0
778976,0
2300984,0
2381308,0
299790,1
740683,0
2366291,1
2378938,0
379923,0
2304889,1
2308198,1
204428,0
2226025,1
409561,1
652420,1
2300638,0
2088795,0
556374,0
2515008,0
774453,1
381877,1
2091555,1
664779,1
838018,1
429324,1
526353,0
784538,1
448453,0
2485487,1
1815573,0
2225093,0
497033,1
439669,1
2371072,1
452326,1
486412,1
758131,0
2175706,0
1158917,0
430534,1
724732,1
681511,1
498430,1
1014670,1
390124,1
807142,1
2226107,0
369654,1
476720,1
512739,0
434295,1
308498,0
391767,0
347037,0
135924,1
473972,1
2083567,0
2226837,1
472358,1
444315,1
2074880,1
559596,0
881238,0
2309856,1
1552931,1
1514011,1
1301435,0
865653,1
463151,1
2365462,1
451552,1
687239,1
2383441,1
375287,0
2300249,0
649483,1
350205,1
2075248,1
2299701,1
150027,1
2091353,1
1099254,0
2091899,0
443206,0
482902,0
1093636,0
452105,1
521546,0
554925,0
2215014,1
1064783,1
2275989,1
404375,1
355919,1
554813,0
459845,1
2090901,1
444553,0
441418,0
450142,1
388289,0
1636846,1
806786,1
743690,0
612366,0
640478,0
1074083,0
465034,1
2306631,1
614000,1
366004,0
364557,1
628342,1
1453722,1
2309407,1
1183766,1
638407,0
828542,0
1827017,1
497078,1
453686,1
755139,0
389399,1
2378367,1
243600,1
2296358,0
670165,1
524022,1
2364741,1
2184972,0
447820,0
411843,0
1150404,1
411233,1
368104,1
1436910,0
2077754,0
2488095,0
467274,1
1106028,0
2217952,1
1431733,1
373772,1
2084337,1
432200,1
235704,1
454206,0
1174864,1
485051,1
1764573,1
1301197,1
468994,0
597703,1
620749,1
532683,0
473333,0
2308166,1
2366962,0
2377306,1
2184793,0
2298134,0
251008,0
2083373,1
877452,0
264792,1
416794,0
545932,1
1026727,1
2375100,0
2015446,1
778837,1
2371401,1
515506,1
2044820,0
532259,1
2228943,0
2475362,0
598100,0
410208,0
735873,0
2372085,0
2374935,1
428899,0
2311635,1
2514934,0
695182,1
403442,1
2080167,1
2369104,1
402478,1
636364,0
368474,1
795773,0
454927,0
2383172,1
2086222,1
200886,0
2475828,1
1172155,0
458960,0
2229294,1
579111,1
600757,1
693421,1
435556,0
384951,1
352357,1
421822,0
519950,0
490344,0
367777,0
658170,1
314759,0
601652,0
647288,1
2286576,1
578342,0
