Loan ID,"Status (Fully Paid=1, Not Paid=0)"
287352,1
740890,0
193168,1
595074,1
149874,0
389074,0
2275966,1
476557,0
444372,1
1396093,1
426414,0
2078166,1
420667,1
579482,1
2299579,1
2299531,0
774260,0
2370966,1
602482,1
692336,1
582418,1
1685692,1
2215092,1
1021418,1
489161,1
2366950,1
754916,1
889794,1
553852,1
1102713,1
773235,1
596195,1
506144,1
2435525,1
642868,0
1145312,1
798950,1
2091941,0
1200515,1
2286546,1
467851,1
546223,0
498400,1
973679,1
445335,1
119360,0
971239,1
441983,0
606214,0
505715,1
2175442,1
1081870,0
690464,1
703755,1
2077970,1
520994,0
887606,1
2088967,1
785876,1
2296749,0
521830,1
735842,1
536403,0
558771,1
437890,1
1041749,1
609784,1
2375900,0
2144679,0
691994,0
2078392,0
2309846,1
255154,1
2082001,1
480903,0
299092,1
2376482,0
606213,0
811320,0
2091336,0
383956,0
925654,1
268761,1
755186,0
462995,0
2380563,1
446189,1
865503,0
2087047,1
1924570,1
841611,0
2217921,1
1227917,0
493802,0
2298863,1
750645,0
603683,0
539607,1
1090668,1
393653,1
671516,0
476146,1
2082641,0
2276723,0
451779,1
486765,1
368766,1
163960,1
609551,1
488001,0
725780,0
399472,0
392430,1
2083433,0
2275328,0
475527,1
1267117,1
2365277,0
169793,1
1252044,1
637432,1
499339,1
787055,0
2309032,1
764754,1
2299468,0
2311654,1
72197,0
2377571,1
2445124,1
2229166,1
527345,1
486897,0
2370534,1
1597248,1
468097,1
722974,1
441601,1
675855,0
2080422,0
1573400,1
532289,0
2475543,1
353886,1
754052,1
577147,1
441046,0
2306605,1
452088,0
606796,0
1456319,0
1559438,1
2301208,0
135594,1
2306545,0
422481,1
806080,0
2054851,0
519672,1
416239,1
2080905,1
422839,0
2145059,1
656009,0
498676,1
522809,1
1305303,1
2094400,1
435170,1
425763,1
397191,0
491934,1
2079552,1
446211,0
444453,0
485096,0
2364936,1
522089,0
2308349,1
781984,0
542847,0
463412,1
603012,0
976284,0
1867100,0
2145141,1
2368440,1
376902,1
2307157,0
2307048,0
335060,1
2368262,0
1686684,1
634508,1
2078510,0
708536,1
376184,1
528573,1
869606,0
2375363,0
98360,1
2444754,0
1339959,0
2367898,0
242260,0
2378094,0
353199,1
2082646,0
2219149,1
293123,0
435783,1
468920,0
842814,1
422161,1
302173,1
1408563,0
778203,1
2371862,1
1188569,0
2475305,1
772558,1
2294708,1
290441,0
2384795,0
2307560,0
2082336,1
640049,0
614950,1
2225974,1
1560987,0
349221,1
642502,0
660403,0
1038943,0
452948,0
430026,1
420464,1
391173,1
268675,1
354812,1
440300,1
176206,1
317597,1
698404,1
405012,1
141349,0
448303,0
590346,0
2364791,1
2275029,1
815946,1
2381247,0
396124,0
775126,0
987097,0
2299951,1
839631,0
436567,0
555232,1
735772,1
451548,1
477791,1
529066,1
1944838,1
1576858,1
517888,1
511273,0
2308777,0
2225550,1
2174577,0
432863,1
1165551,1
365919,0
68817,1
2376308,1
652507,0
2378997,1
430098,1
312516,1
546714,0
511658,0
286571,1
528036,0
633224,0
346168,1
436010,1
374120,1
2305631,0
439514,1
401044,0
453450,0
408844,1
478561,1
361356,0
2380040,1
208167,1
393800,1
994525,1
487670,0
2301199,1
800864,0
806913,1
2381290,0
809003,1
630826,1
383183,1
2308002,0
493316,0
2300885,1
1040640,1
2311526,0
398812,1
2093624,1
677115,1
448323,0
587770,1
309124,0
559838,1
730577,0
461016,0
505953,0
474927,1
2380009,1
631865,1
475255,0
2089373,0
2286665,0
716046,0
2383539,0
497724,1
1536229,0
455627,0
386605,0
370957,1
70463,1
489841,1
108473,1
2286059,1
1734648,1
2380920,1
540622,0
2077998,0
2215239,0
206360,1
815363,1
715397,0
2124639,0
2229148,1
400761,1
675333,0
770998,1
380974,1
423179,1
2228658,1
744323,1
445282,1
872184,0
433878,1
432491,0
2299488,0
57416,0
519027,1
373255,0
319964,0
2594625,0
460505,1
2309889,1
609918,1
604023,1
2298949,0
1441789,1
2367670,0
475432,1
311241,1
2371475,0
662660,1
483092,1
991987,0
256365,0
490062,0
413718,0
369630,0
214968,1
434850,0
382764,1
2344673,1
2487733,1
722842,0
548537,0
438676,0
364719,0
457288,0
2380934,1
1168067,1
365732,0
2091115,0
391852,0
1034757,1
299068,1
696601,1
393361,1
620516,0
622230,1
2369505,1
561266,0
540564,1
408511,1
2381085,1
404587,0
616919,1
370657,1
562069,1
758300,1
1033601,1
1341158,1
1256117,1
268346,1
677569,1
2301666,0
791995,1
2366135,0
374510,0
2082672,1
2380089,1
816712,0
362421,0
419827,1
2285664,1
2296257,0
439407,1
2225180,1
2229264,0
2310946,1
498960,1
2309488,0
364974,1
640336,0
882246,0
828402,1
375929,1
2184887,1
2085189,0
447026,0
251017,1
456763,0
189379,1
2300829,1
2214974,0
573229,0
1056239,1
528985,0
2305711,1
544584,1
779855,1
2369582,0
2083545,0
2484747,0
351740,1
451847,1
477190,1
369903,0
442992,1
514405,1
2368545,1
1106486,1
426375,0
115602,1
2226911,1
2078828,1
186572,0
1064924,1
1018094,1
355548,1
1024044,1
504443,1
972106,1
1157012,1
2372649,1
576022,1
644141,1
2378969,0
421034,0
440154,0
551957,0
2377331,0
574652,0
879707,1
2434965,0
659280,1
592829,0
2300434,1
2310118,1
2275944,1
987680,1
552116,1
1954913,1
474176,0
641989,1
2084766,1
2300531,0
2575039,0
735514,0
490354,1
496695,1
1012030,0
2081280,0
2298566,1
2085333,0
574599,0
2087595,0
258717,0
418498,1
531383,0
2378674,1
351355,0
381680,1
2368908,1
576277,1
540617,0
369883,0
510973,0
100214,1
526165,1
442984,1
377021,1
617857,1
298351,1
577545,1
2226478,0
2215366,1
2311216,0
1694968,1
967843,1
2296420,1
495747,0
1318288,1
510506,0
968703,0
430405,1
532252,1
833889,1
823069,0
1246190,1
446332,1
451799,1
421442,1
641147,1
390038,1
600522,0
2218649,0
2214726,0
1445329,1
2365304,0
348819,1
626989,1
2365545,0
413720,0
532210,1
480255,1
2087422,0
519308,0
1694273,1
979704,1
543136,1
863609,1
561828,0
464469,1
196428,1
365800,0
459139,1
515798,1
2305421,1
685799,0
603118,1
439787,0
315895,0
439689,0
429779,0
1696273,0
288382,0
2295075,0
452264,0
559328,1
362107,1
424804,1
702092,1
641638,0
424625,0
551849,1
364805,1
1681122,0
1200732,1
2308276,0
417083,1
2216894,1
2075616,1
629724,1
606074,1
1511745,1
398116,0
453393,0
379881,1
2285459,0
2376022,0
478836,1
502598,0
876428,1
2080744,1
2094245,1
468633,1
2295652,1
495303,1
379963,1
1226025,1
441251,0
2185069,0
551438,1
2298645,0
2093516,1
1499289,1
1311595,1
373654,1
2301696,0
2075957,0
456387,1
2305280,1
2375125,1
724810,0
459736,1
1079226,0
430962,1
146205,0
383004,1
2089021,1
517329,1
1020990,0
550718,1
462058,1
741476,1
642827,1
491156,0
423260,1
497983,0
1427277,1
294803,0
531699,1
2092330,1
2371443,1
683885,1
2309933,1
1007892,1
2225609,1
362396,0
1017174,1
480245,1
2081391,1
429906,0
2081655,1
2296614,0
521056,1
2311785,0
361215,1
1019040,1
579763,1
548139,1
312220,0
440293,1
506673,0
130797,0
498579,1
529905,1
1122819,1
2079359,1
685046,1
471212,1
2299397,1
341319,1
2294986,0
461060,1
597140,1
449737,1
2226768,1
671416,0
546341,1
2366075,1
746762,1
651642,0
416355,0
500784,1
591994,1
504547,1
2444614,1
458131,1
2301561,0
1385381,0
2090228,1
495284,1
2376060,1
457372,1
489130,0
2374625,1
275098,1
2297544,1
500519,0
120371,1
130512,1
452145,0
2285508,0
300350,1
2218755,1
387195,1
2309146,0
1100314,0
463214,1
501659,0
257223,1
661495,1
843777,1
500142,1
429601,1
2306544,0
2305680,1
847089,1
2080820,1
1155629,1
520620,0
229729,1
1476842,0
1164447,1
369084,1
500240,1
358967,1
2234848,1
2086807,0
774286,1
710965,0
492035,1
566457,1
273535,1
1579266,1
2080313,1
518031,0
2574824,1
582198,1
388170,0
1062864,1
1052394,1
1125664,0
477073,1
438753,0
1031612,0
2372478,1
574625,1
494543,0
480631,1
254664,1
1865039,0
2434711,0
1104960,1
588328,0
1116758,0
2226640,0
389254,1
2224883,1
133891,0
491726,0
429637,1
2306363,0
450937,1
603988,0
361393,0
359757,1
2380177,1
361653,1
777710,1
1583181,1
695753,1
1159955,0
441617,1
1171434,0
2215087,1
598855,0
723350,1
735311,1
360230,1
2371944,0
614931,0
2296891,1
600097,1
431629,1
600470,1
444862,0
2075516,1
2080986,0
349754,1
481834,1
523926,1
467657,1
710553,1
2175189,1
244989,1
824798,1
666465,1
2300022,1
1105880,1
128131,0
601624,1
2445297,1
481657,1
666590,0
2175275,0
490036,1
350154,1
539462,1
500346,0
455421,0
602984,1
571951,0
1559933,1
1675577,0
2225202,1
517301,0
457562,1
372610,1
448526,0
894072,0
2300569,0
1100223,0
389706,0
2217915,1
467252,1
2234704,0
502142,0
348145,0
1036903,1
238612,1
1082148,1
590853,1
1004502,1
499148,1
441262,0
270344,1
1108949,1
1216389,1
174248,1
2375224,0
123279,0
351685,1
698463,1
369055,1
478172,0
2369396,1
379136,1
493543,1
2077938,1
2227141,1
2004599,1
2284577,0
2307906,0
352011,0
1144693,1
2574651,1
784904,1
513979,1
478984,0
693648,1
2378296,1
2381221,1
635527,1
573368,1
621853,1
826476,1
445203,0
397660,1
368274,1
372947,1
2475441,1
2369512,0
2296742,1
1855214,1
434370,1
383816,0
495999,1
2227902,1
359672,1
434822,1
426858,0
410304,1
427746,0
2367921,1
690138,0
367108,0
571729,0
288342,0
470260,1
514258,0
245846,1
636187,0
470532,1
765813,1
576949,1
439007,0
2312015,1
499143,0
1955057,0
2382729,1
803884,1
667056,1
241391,0
2376382,1
2380894,1
864266,1
538645,0
771517,0
2079778,0
491187,1
2285504,1
877604,1
494994,1
2295207,1
438150,0
380076,0
492851,0
2234811,0
858414,1
207387,1
595785,0
527104,0
654571,1
331141,0
2301351,1
480464,1
596124,1
2219261,1
822747,0
348387,1
216423,1
2375551,0
2088765,1
371015,1
2093124,0
375763,1
429357,1
1117664,1
1035160,1
2080161,0
2083270,0
260277,1
1696472,1
1227821,1
1826383,1
1693817,0
2082545,1
2367350,0
2309783,0
505626,0
2477419,1
407124,1
313941,0
2091557,1
757221,1
2366170,1
1230624,1
448403,0
839042,0
603796,0
2084650,1
2084126,0
805279,1
427109,0
1069469,0
2312150,1
1207389,0
2487443,0
2084139,1
1172526,0
444336,0
385969,1
453791,1
1062293,1
1094114,1
69806,1
2226268,0
625832,0
660801,0
566540,1
482700,0
1062045,0
2286077,1
440606,1
678898,1
2217693,1
515678,1
1106836,0
466415,0
517923,1
358873,1
452710,1
1038602,1
352787,1
967719,0
260886,0
344180,0
588530,0
127606,0
979618,1
456373,1
2376059,1
2381943,1
2369853,1
503873,1
1586420,1
2086799,1
2381559,1
437237,1
431087,0
609823,1
2295234,1
2308545,1
719577,1
2094012,1
2309469,0
2366358,0
581017,0
2299181,1
813223,0
154497,0
2484806,0
364454,0
528787,1
465999,1
402079,0
598672,1
2474702,1
2307527,0
2299166,1
523932,0
454515,1
611537,1
2311701,1
2484791,1
681948,1
1037138,0
609451,1
843914,1
1253805,1
348844,0
438614,1
378466,1
555191,0
534376,0
423684,0
831792,1
1157282,1
1228414,1
2308826,0
1132256,1
2476204,1
1735144,1
2306440,0
642867,1
2477475,1
2365170,1
2092414,0
1343417,1
2297494,0
574768,1
2214712,1
449378,1
682246,1
1138701,1
457401,1
430156,1
475960,1
2377252,1
2005391,0
448825,0
1136616,1
2175667,1
404870,1
250752,1
552933,0
2084054,0
141774,1
483312,0
2080297,1
2284611,1
2308341,1
2226809,1
1695249,1
354908,1
503052,0
518777,0
474232,1
610644,1
1069287,1
2374564,0
725458,1
2086415,1
887402,1
633176,1
1054489,1
1945124,0
446661,1
242621,1
1664870,0
2274901,0
345439,1
494884,1
2091411,0
861719,0
720282,1
695069,1
2375906,0
738668,1
515952,1
581394,0
2372911,1
370224,0
989612,1
451909,0
2381186,1
469256,0
723263,0
2276628,1
1050216,0
361375,1
451617,1
454752,0
451175,1
245620,1
2378416,1
2082100,0
393852,0
521368,0
1119319,1
816456,0
604912,1
820174,1
493333,0
1038832,1
826293,0
237549,1
121673,0
2225486,1
2275027,0
451705,1
646187,1
1036017,1
820791,1
1685198,1
2369986,0
778478,1
968392,1
503298,0
166747,0
566249,0
450187,1
2309858,0
662771,1
170843,1
756327,1
2274815,1
2227787,1
1522394,1
385832,1
2080348,1
433832,0
2090625,1
438882,0
363161,0
2307546,1
2089118,0
414017,0
783836,0
723328,0
2368032,1
283707,1
749439,0
2366915,1
444583,1
2298544,1
414714,0
2092073,0
451762,0
504871,1
2225968,1
473022,0
733063,0
1009584,1
399988,1
386283,1
2005081,1
2276294,0
480667,1
408209,0
882450,0
481451,1
360571,1
249164,1
500898,0
725183,0
430804,1
386071,1
454786,1
649566,0
2310555,0
2370365,1
2276863,1
438765,0
443878,1
448230,1
367745,1
2375094,1
820385,1
2145058,0
665359,1
537524,0
441896,1
462161,0
461089,1
407278,1
564116,1
2309337,1
631129,1
350617,0
439288,1
2486679,1
1395402,0
762330,1
2381980,0
2378841,1
554458,1
502320,0
685712,1
421455,0
562569,1
2377654,1
353365,1
286671,0
2382003,1
2295967,1
659105,0
289144,1
2217528,1
131782,0
2295627,0
226780,0
572670,1
589345,1
604876,1
768168,1
1865524,0
603603,1
201909,1
2080325,1
448344,1
882431,1
381760,1
428469,1
2286454,1
495367,1
450735,0
2370172,0
1105736,0
572506,1
620651,1
1094087,1
1104107,1
504523,1
386587,1
618544,0
2090053,0
444529,0
601162,1
443054,1
586972,1
357683,0
2077142,0
635352,1
455261,1
888241,1
483785,0
538919,1
457637,0
534968,0
2368093,1
459628,0
2091468,1
2217491,0
467572,1
2370240,0
352662,1
385925,0
2227773,1
536702,1
450188,1
1022845,1
2214867,0
2079356,0
2286309,1
2382778,1
745878,1
1577418,1
650525,1
278757,0
422064,1
708368,0
2299082,0
393476,1
1092722,1
2225926,0
459185,0
402067,0
539119,1
2305995,1
351053,1
578835,1
846167,1
555987,1
449323,1
2086173,0
384913,1
2366283,1
402561,1
585895,1
491142,1
620803,0
425612,1
422740,1
366241,0
128529,1
2300529,1
2309659,1
788464,1
751404,0
823151,1
778300,1
360583,0
413964,1
510027,0
209581,1
143627,0
2077523,1
611875,1
361003,1
2475304,1
2366574,1
869932,1
376490,0
2298738,1
432271,1
453543,1
379857,1
424881,0
509447,1
2371030,0
1825651,1
863158,0
1250422,1
522644,0
1034116,1
2370296,0
679427,0
2370774,0
406232,1
1454158,0
2300069,1
466978,0
486971,0
239115,1
599406,1
451129,1
770980,0
466420,0
985107,1
831404,1
286636,1
2304804,1
2299700,1
158130,0
1867250,1
445199,0
374666,1
347918,0
595306,0
2228126,1
2309810,0
1282487,0
706823,1
1110688,1
2285674,0
316453,1
457178,0
742119,1
673377,1
481933,1
2083213,0
2374939,1
402219,1
416002,1
1420592,0
2312135,1
564281,1
156590,1
1545971,1
213732,0
2445197,1
748190,1
2475137,1
812739,1
2365140,1
2307646,1
558974,0
515501,1
413385,0
546088,0
1251041,1
553811,1
261633,1
2091818,1
379642,0
796929,1
414971,0
408958,1
710269,1
2082918,1
2311033,0
460733,1
483352,0
2374912,0
370285,0
2286285,1
389724,0
493633,1
383934,1
618843,1
2366193,1
2305463,1
616464,0
1207713,0
234346,1
364327,1
661258,1
1472431,1
1866758,0
572568,1
2376391,0
444119,1
614024,1
2226672,0
449247,0
138557,1
457163,1
2295941,1
255610,1
2298146,1
2300515,1
2372142,1
2311751,0
424617,1
367599,1
409611,0
1053941,1
631931,0
2078587,0
519930,0
2086096,1
2005002,0
883912,0
2228958,1
153434,0
2306530,1
391570,1
700320,1
2298002,0
410266,0
384760,1
633120,0
2305483,1
433101,0
690178,0
486646,1
839804,1
402547,1
514148,0
579431,0
433549,0
2294954,1
2082083,1
1578207,1
2371934,1
407315,0
2306963,1
312093,0
449345,0
785897,0
2084183,0
867974,1
2228303,0
536794,1
1954994,1
375276,1
2369844,1
2301498,1
608067,1
423668,0
2475448,1
2404697,0
581087,1
422275,0
476925,1
375535,1
732936,1
2214885,0
1321710,1
1864601,1
642852,1
578612,1
540807,1
2296688,1
363071,0
696841,0
791903,0
2090861,0
621149,1
1049385,1
642765,0
616989,1
2306475,1
657378,0
535723,0
2075036,0
610331,1
614377,1
495283,1
2175477,0
2379550,0
2075862,1
987886,1
486916,1
494323,1
666036,1
282074,0
447361,1
1126530,1
539014,1
1447861,1
2214902,1
256458,1
404953,1
413237,0
2305293,1
126788,0
438863,0
1079117,1
1069697,1
886664,1
848303,0
2365952,1
505721,1
1105427,0
435289,1
481266,0
544569,0
1215916,0
2224845,0
2378070,1
821369,0
604303,0
246535,1
2299999,1
2310614,1
1076951,1
767790,1
424783,1
350108,1
1394459,0
1061580,0
2301975,0
215577,1
419326,0
2217006,1
307524,1
709841,1
480589,0
632774,0
624276,0
346765,1
568915,1
420652,1
2486636,0
1233220,0
640526,1
2144609,1
127719,1
392378,0
2300139,0
572405,0
459766,0
331774,0
556498,1
303520,1
494000,0
2384867,1
391892,0
405167,1
999502,1
592599,0
391603,1
752240,0
760164,0
2366395,0
2274902,0
723522,0
512716,0
1261200,1
566094,1
603967,1
1438929,0
2089217,1
856912,1
575333,0
404305,0
489087,0
606136,0
1093259,0
461745,0
2377277,1
490933,1
2217659,1
145833,0
725512,1
822314,1
647057,0
557997,1
2228840,0
729081,1
1063778,0
601560,0
2379741,0
2373038,0
452391,1
1904826,1
592219,1
2214612,1
1109028,1
434616,1
460501,1
564208,0
521123,0
1294513,1
529290,1
633617,0
2275954,1
647304,1
2214672,1
398687,1
2078852,0
1323030,1
2078326,0
463711,1
1827316,1
611774,1
966145,1
568327,0
543732,0
450613,1
580367,0
2382476,0
2299407,1
2298929,0
852793,0
1043299,0
771820,0
2264656,1
2145107,0
536578,0
1037646,1
2298552,0
347936,0
426978,1
2366664,1
503028,0
846083,1
878671,1
732431,1
829893,1
2088775,1
1034923,0
711095,0
1467756,0
2085867,1
2275853,0
2371629,1
385849,0
492674,0
464441,1
1091046,1
480107,1
853242,0
2300357,1
2435450,1
147086,1
2276339,1
1081434,0
852764,1
573293,1
608674,1
686059,1
2086910,1
2015308,1
2214985,1
1594423,1
385691,1
378682,1
2309927,0
571603,1
585836,1
1006119,1
465785,1
490383,1
2310078,0
697232,1
557932,1
2377677,0
770503,1
346656,1
832517,1
426837,0
2094453,1
561645,0
1132884,1
2310418,1
2274687,0
1854634,1
399973,1
257019,0
2377227,1
700807,0
512697,0
619318,1
443834,1
271196,1
1354842,0
455150,0
1944666,1
353420,0
189952,1
194507,0
434301,0
436925,1
1677610,0
376485,0
2305261,0
574251,1
271819,0
2309741,1
2367305,1
2224752,0
2044878,1
697648,1
197959,1
492622,1
300328,0
519197,1
588220,1
829348,1
2227950,0
433989,1
438513,1
426215,0
2370334,1
468274,0
363578,0
504684,1
2297237,1
890144,1
457349,0
2296332,1
509376,1
2089776,0
429634,0
595691,1
225605,1
405492,1
578081,1
2093631,1
458923,1
2309370,1
412824,0
2078910,1
2375009,0
762571,1
647211,0
2296309,1
167846,0
739619,1
392575,1
613208,1
462464,1
1195996,1
560051,1
721387,0
369882,0
471032,0
540781,1
842708,1
518756,0
376478,1
668685,1
500323,0
468072,1
137749,1
2383339,1
309242,0
892021,1
810273,0
2175669,1
2080382,1
779275,1
833376,1
413524,1
2085415,1
1855700,0
354818,1
385425,1
1593314,1
450781,0
143728,1
864979,1
566017,1
795438,1
739203,0
352020,1
1040144,1
447139,1
2372193,0
266874,1
576063,0
2485951,1
69967,1
428646,1
2305600,0
385028,0
443110,1
2219077,1
2218266,1
707957,0
486488,0
2094424,1
396631,1
606598,0
685886,1
2373088,0
445938,1
447472,0
270035,0
658796,0
653735,0
586526,0
2476759,1
400607,0
587734,1
1534238,0
2394599,0
369291,0
2375068,0
414165,0
2404634,0
807513,1
458461,1
1380528,0
411341,0
419024,1
764147,1
2217607,1
2312091,1
1227237,0
2285859,0
2375556,1
515551,1
372401,1
474218,1
623643,1
306588,1
394930,1
1612952,0
485462,0
584495,0
2306309,0
1043347,0
2308733,1
372378,1
263677,0
350328,0
349524,1
737599,1
389504,1
1059024,1
466766,1
2306518,1
2080400,1
646974,1
2306340,1
435142,0
298607,0
765316,0
889781,0
363233,1
2307532,1
1093316,1
2515042,0
399365,0
477801,1
347295,1
406358,1
1692864,0
768835,1
715167,1
675553,1
385004,1
444907,0
1692498,1
994529,0
553786,0
2382940,0
447281,1
2055014,0
2217242,1
593420,0
2296430,1
2082808,0
480775,1
509401,0
552311,1
1261466,1
825952,1
2371547,0
2334603,1
1184533,1
695430,0
1266828,0
2295513,1
1388587,1
2374786,0
519079,1
420739,0
2185031,1
2300748,0
459560,0
2088426,1
2444947,1
477656,1
2274740,1
542007,1
2299312,0
632417,0
306726,0
2377558,0
640483,0
696449,1
462805,0
613055,1
2064603,0
76629,1
404492,1
2297376,1
1052327,1
1015815,1
657053,0
2378504,1
452052,0
433848,1
2369604,0
2486496,1
1065709,0
638840,0
1062818,0
618788,1
621833,0
626936,0
1249684,0
655370,1
580714,1
2215362,1
770949,0
443553,1
642388,0
381812,1
2373100,1
1032953,0
391087,1
2297421,0
2086964,0
837344,1
2296794,0
572546,1
1008267,0
1099238,0
391479,0
2297521,1
1292260,0
2217913,0
349900,0
2296899,1
446026,1
502543,0
2444996,0
570899,1
2378738,1
2045044,1
2077050,0
356678,1
439700,1
1173149,0
2311111,1
559291,1
2088889,1
1013112,1
2309516,0
965882,1
650687,1
435871,1
122913,1
602374,0
2371956,0
1090877,0
443318,1
1111835,1
461287,0
2364756,1
423648,1
421379,0
603918,0
1368837,0
364937,1
462193,1
1294156,0
475731,0
813028,0
2368888,1
2307542,1
2004928,1
2218496,1
474075,0
2301020,0
505076,1
456627,1
406834,0
2485618,1
489770,0
1300661,0
260049,1
2285929,0
494878,1
368107,0
409892,1
381334,1
433757,0
