Loan ID,"Status (Fully Paid=1, Not Paid=0)"
872057,1
2075992,0
484321,0
791264,0
495272,0
2365861,0
210778,0
605741,0
2079622,1
487723,1
2376682,1
504878,0
2311589,0
822685,1
526687,0
560780,1
2224931,0
422522,1
2214910,0
2285150,1
441340,1
588716,1
2380872,1
2309780,1
2091237,1
2086846,0
417986,0
2296070,0
778974,0
90966,0
2185178,1
699803,1
276091,0
521415,1
2224780,0
2381088,0
436027,0
2308454,1
2215373,1
728245,1
409429,0
483320,0
371299,1
438271,0
170929,1
2218866,0
440900,1
391128,1
851565,1
477510,1
643114,1
2218408,0
390018,1
2367756,1
1112295,0
823204,1
425079,1
1368973,0
423658,1
2380006,1
2086664,0
491313,0
173981,0
1020220,1
687479,0
1195190,1
568058,1
389957,1
1162625,1
379903,1
444881,1
429638,1
2367409,1
348005,1
1335260,1
476745,0
79924,0
453081,0
550961,1
985800,1
2144631,1
509923,1
877719,0
525364,1
2276176,1
400248,1
434540,1
472762,0
2375824,1
440908,1
2306145,1
2300507,0
1146326,1
507214,0
403974,0
523768,1
1165873,1
2091415,1
2382508,1
957739,1
446810,0
2298561,0
287421,1
1221666,0
2076807,1
377005,1
2380698,0
502364,1
1865046,0
779478,1
123133,1
2375401,1
1550968,0
545640,0
2093363,0
390078,0
2074643,0
478749,0
288675,0
444013,0
476273,1
480454,0
2078402,1
624413,1
1068475,0
671941,0
528485,1
2309538,1
1125670,1
406211,1
447050,1
480014,1
374566,1
2089543,1
2082699,1
623668,0
373699,1
717990,0
1249169,1
474791,1
2304963,1
249690,1
584517,1
1178366,1
2364927,1
541475,0
2383281,1
521523,1
713030,1
2218575,1
361117,1
557649,0
548105,1
491307,1
2094222,1
659318,1
2215085,1
446673,1
2306196,1
2307346,0
1058372,0
519281,0
587086,0
500414,1
378475,1
416649,0
593853,1
2082459,1
648683,0
800690,0
2371352,1
659782,0
2365669,1
2384634,0
1045519,1
1171477,1
442216,1
369302,0
753854,1
624057,0
2367319,0
1491475,1
1049271,1
504486,1
446014,1
473161,1
430237,0
1683269,0
2484852,1
2367881,0
867876,0
2077440,1
665552,1
2305886,0
389650,1
636386,1
436141,1
385081,0
353832,0
778280,0
501624,1
447490,1
973107,1
600711,0
737329,1
653147,1
481202,1
1007154,0
407756,1
2311243,1
347512,1
2306261,0
2089430,1
420718,1
2381386,1
443000,1
200073,1
379529,0
2094253,0
2306795,1
2376103,0
879644,0
404683,1
477008,0
502094,0
2093084,1
749841,0
2304634,0
499187,0
388319,1
540844,1
2077455,1
857545,1
769037,0
2375360,1
2444607,0
2368663,1
146641,0
2368480,0
499078,0
196521,0
2092910,1
2366080,1
422289,0
380184,1
1444508,0
2371458,1
1145079,1
259968,1
563363,1
367404,0
2054954,1
2082517,1
453589,0
2076019,0
450816,0
2367234,1
729868,0
1764596,1
1725107,1
422956,0
599880,1
650259,1
612978,1
2285368,0
379902,0
2094204,0
2075750,0
593152,0
438894,1
2091575,0
633936,0
430204,1
251598,0
818556,1
650601,1
385769,0
449548,1
462714,1
2295748,1
1175682,0
453583,0
2381340,1
740505,1
2301677,0
525849,1
461673,1
883855,1
153235,1
2310668,1
521036,1
2309372,0
2368400,1
2087152,1
2215116,1
989253,0
2216040,1
1529883,0
571925,1
437129,1
2311479,1
766532,1
616203,0
2082179,1
675527,1
664309,1
2298315,1
753737,1
282275,0
805854,1
1460780,0
2093126,0
1954802,0
2092567,0
529210,1
1826171,0
720202,1
469109,1
271979,1
1435452,0
284168,1
1684792,1
2307144,0
816407,0
2299126,0
1217782,1
2083542,0
2311841,0
641741,1
349682,1
613567,1
511934,0
422033,1
869372,1
740637,0
2215609,0
862364,1
548396,1
2295607,1
2091234,1
292050,1
487131,0
315361,1
586562,0
438430,1
2484594,1
203465,1
348105,1
460296,1
1544497,0
2083360,1
570889,0
2301165,1
2174718,0
1955036,1
436215,1
2380352,0
2145112,0
1024268,1
2371464,1
324831,0
247424,1
1864881,1
432058,0
1339845,1
450292,0
2376395,1
2584966,0
703555,1
1914758,1
476088,1
764750,0
65595,1
309769,1
865863,1
2309777,1
2525046,0
712916,1
730445,1
2089453,1
806798,0
2382523,0
1183930,1
577117,1
444900,0
460486,0
2477973,1
750538,0
1241831,0
833334,0
435743,0
500924,1
509214,1
515154,1
2044580,1
533316,0
2379048,1
405985,1
499650,0
2081616,0
2381855,0
675591,1
583536,0
2227856,0
465172,1
2297611,0
194731,1
972487,1
2311844,1
2227393,0
618760,1
2434964,1
384139,0
417817,1
504576,1
490303,1
2373018,1
451782,0
1558257,1
2369487,1
2474579,1
585885,0
556403,0
667963,1
368428,1
134348,1
512970,0
2367994,1
2381446,1
2487208,0
2300412,0
978992,0
357875,0
333790,1
795281,0
847893,1
505793,1
751434,1
2081797,1
371685,1
1589024,0
504590,1
1856083,1
244781,1
2365641,1
2215787,1
2075734,0
1954723,1
356308,0
2367828,0
270860,0
2475944,0
444575,0
323909,1
433837,1
2298382,1
429209,1
687338,0
1678819,1
408156,1
465182,1
502144,1
484660,1
1441972,0
2307510,1
618714,1
408655,1
973469,1
2276383,1
362514,1
480337,1
781693,1
236245,0
2217718,0
2309981,1
2300860,0
486069,1
444197,1
2084619,0
439535,1
2090775,0
395295,0
2091542,1
1060004,0
2372162,0
691491,1
1693516,1
2307414,1
2226415,0
608193,1
265097,0
401361,0
2296574,0
456982,0
2376629,1
436924,0
1068877,1
433423,1
1033554,1
785702,1
1022403,1
569294,1
355734,1
496835,1
2377649,1
2087204,1
820356,1
353029,0
2371632,1
529228,0
349504,0
2487313,0
762032,1
605804,1
748322,0
144461,1
972738,0
1706150,0
477562,1
1049426,1
2276345,1
434591,1
2372583,1
496566,0
449516,1
1682798,1
505578,0
426673,1
763901,1
2368665,1
834431,1
2215627,1
84098,0
537244,1
432956,1
1161617,0
492896,0
419546,1
566656,0
1201440,1
604575,0
483261,0
2445465,1
459427,1
811065,1
2474967,0
1855113,1
463279,0
540228,1
470433,1
363677,1
480995,1
581238,0
1059461,0
355161,0
379373,0
1136936,0
352163,0
138762,1
372193,1
971732,0
772651,1
1944707,0
294355,1
751967,0
431119,1
553059,0
538677,0
164346,1
441665,0
441485,0
2225492,1
420101,0
542664,1
545583,0
282347,1
778329,0
652998,1
2299156,0
743310,1
2089149,0
358548,0
2219001,1
2296426,1
837069,0
590159,1
408192,1
421555,0
439547,1
611934,0
2372366,1
405651,1
742186,0
236558,1
598187,1
122070,0
2228886,0
1693687,0
452753,1
199889,1
418383,1
508828,1
2310177,1
852134,1
413357,1
653289,1
365326,1
243999,1
356514,0
2300056,1
2087080,1
2306146,1
65640,1
550122,1
1105285,1
793842,1
379071,1
968239,0
1277434,1
618015,1
457678,0
492347,1
2185143,0
1051764,1
498406,1
620738,0
2297568,1
1688829,1
497266,1
494086,0
2305989,1
408290,1
382085,0
563567,1
349795,1
479470,0
670331,0
1009772,0
129434,1
444732,1
370611,1
2368001,0
443272,1
1010894,0
381025,1
279354,1
2380026,0
1955483,0
195715,0
2229496,0
2486354,1
758172,1
511796,1
2371789,1
1235040,1
1855656,1
471601,0
675495,0
362270,1
2088841,0
464507,0
497599,1
1185087,1
1934570,1
475599,0
195618,1
618078,0
373874,1
589089,0
595647,1
355876,1
386639,1
546192,0
444657,1
373958,0
1112667,1
2297459,1
2076634,1
502186,0
547196,1
1616134,1
444692,0
593978,0
362438,1
431106,1
446823,1
379014,1
2082121,1
732719,1
200385,0
549115,0
2297621,1
592186,1
452449,1
432775,1
2077411,0
256021,1
2086243,1
355974,1
446058,1
789955,1
987633,0
1202180,1
502663,1
569568,1
420579,1
449407,1
2487584,1
542350,0
432048,1
318429,1
2276683,1
545796,1
374547,1
364922,1
169240,1
2306669,1
483102,1
122934,0
542534,0
756269,1
390765,1
585734,0
847258,1
2379939,1
2311748,1
746563,1
2082765,1
705790,1
2075810,1
1047020,1
2228380,1
431170,0
2215363,0
821787,1
2087408,1
1050143,0
2228394,1
570657,0
2226067,0
714609,1
436687,1
1120111,1
603590,0
2093053,0
2090491,0
409231,0
681152,0
442337,0
437160,1
568905,1
547544,0
500019,1
1136206,0
502284,1
403534,0
361098,1
402600,0
2228091,1
2369898,0
354001,1
610042,1
468211,1
549117,0
497411,1
1293933,1
707637,0
2364773,1
630583,0
378490,0
668513,1
2300631,0
2274822,0
2216630,0
572593,0
596740,1
351026,1
740235,1
621882,1
477037,1
2297701,1
618014,1
1045339,1
846040,0
604215,1
1012057,1
351338,0
2092271,0
386423,1
512746,1
2377907,1
353115,0
1451525,1
763547,0
533430,1
517818,1
984805,1
2369705,1
2309186,0
481475,1
131569,0
452418,0
605722,0
455393,0
114838,0
411220,1
669298,1
441806,0
352130,1
479572,0
457535,0
381693,1
1389893,1
304780,0
1356986,1
399616,1
496878,1
760833,1
2083126,0
536184,1
522435,1
2365062,1
538862,1
2088339,0
641034,0
653204,1
862264,0
453136,0
366198,0
442052,1
612027,0
677650,1
2087783,0
376019,1
2093034,1
2089127,1
2376180,0
2225591,1
2301947,1
2084725,1
235589,1
445201,1
452597,1
442767,0
579562,0
377119,0
835498,1
317205,0
491373,1
597058,0
383351,0
836872,1
1692924,1
815123,0
427070,1
2371384,0
2296532,0
2367320,1
1458425,0
711858,1
2304688,0
1827143,1
544070,0
586951,1
409404,1
449741,0
420227,1
2369185,1
2087910,1
253037,0
2381993,1
768313,1
2295573,1
508722,0
2014613,1
2366262,0
889647,0
2075828,1
553401,1
576087,1
500130,0
493299,1
349607,1
2306616,1
797049,1
2584773,1
1735110,0
2305984,1
538896,1
2312098,1
544676,0
137757,1
2308799,1
377020,0
2380657,0
359600,1
1693585,0
654700,1
2308884,1
2184962,1
2094378,1
887766,0
745900,1
213551,1
350265,1
699567,0
2454728,1
362152,1
2228031,1
2227535,1
376969,1
798929,1
612910,0
374295,0
466800,1
378851,1
405907,0
621534,1
555950,0
2364605,1
490180,1
1585932,0
2297127,1
2378270,1
460598,1
579893,0
526999,0
2381278,1
789875,0
390569,1
438692,0
465596,0
482644,1
2286120,1
460876,1
488380,1
2083611,1
535623,1
2309143,1
2275032,1
2087358,0
607753,1
1106018,1
175193,1
987080,0
410093,0
2584877,1
979863,1
2306410,0
2301364,0
346215,1
177624,0
714793,0
1163579,1
123299,0
2228501,0
635336,1
2093930,0
994164,1
979864,0
507682,1
528223,0
677324,1
2307967,0
2306011,1
2085944,0
765156,0
759878,1
1128359,1
2087966,1
658224,1
1855723,1
644403,0
458778,1
584906,1
442093,1
783587,0
436279,1
372330,0
2369174,1
2299739,1
456262,0
360929,0
2086322,0
1038362,1
2524590,1
2082085,1
612413,0
682280,0
444991,0
376036,0
1602937,0
284207,1
2225283,1
418566,1
519719,1
392340,1
832765,0
417093,0
383733,1
372668,1
492264,0
379570,1
840015,0
654789,1
400653,1
2285733,1
2445423,1
827071,1
848273,1
2365844,1
502584,1
510735,0
2080021,0
373603,1
2383174,1
1856868,1
448835,1
627479,0
524714,0
472931,1
2365309,1
447851,0
1043300,1
430831,1
1149935,1
2305666,1
1063485,1
529214,0
735043,1
1465152,1
2089345,1
2382752,1
2296082,0
495349,1
438125,1
520285,1
693116,0
563728,0
2225817,0
2087444,0
415658,1
2375458,0
845575,0
665781,1
435798,0
1866161,1
861835,0
517699,1
2014903,0
1449115,0
445819,1
389001,0
997758,1
2275398,1
540757,1
395179,1
2075259,0
2091245,1
418548,0
605278,0
2082092,1
517810,1
2306566,1
306768,1
670092,0
2089794,0
606142,1
475492,0
2368182,0
2077333,1
286347,1
2087518,1
656300,0
564371,1
1137482,0
531734,0
541339,0
282569,1
434127,1
467292,0
355228,0
1528398,1
2090308,1
1006259,1
444908,1
636114,0
2185193,1
2090363,0
433142,1
2225142,0
2309049,1
708328,1
221301,1
2295346,1
1655019,1
551645,0
550427,1
1298023,1
694032,0
762304,1
227383,1
2377485,0
322329,1
447196,0
386120,1
238587,0
604857,1
2074634,1
575506,0
2364692,1
2375962,0
879881,0
584902,1
2377771,1
626362,0
585604,0
820425,1
475971,1
2284908,0
2093955,1
2214992,0
599964,1
2306541,1
2217054,0
2080770,1
2435152,1
2373326,0
439625,1
801249,1
2085222,1
433594,1
561670,1
505861,1
2414727,1
597589,0
449556,1
370346,0
2370694,1
435158,1
554064,1
1270785,0
1955300,1
2384783,0
444810,1
2086906,1
664509,0
1401992,1
1193114,0
2309677,0
2301807,1
339477,0
1827196,0
502006,1
140858,1
635043,0
507097,1
572974,0
487864,1
459313,0
2374606,1
461879,1
321045,0
799345,1
816351,1
453587,1
532300,1
647617,1
242453,1
2305024,1
530253,1
543240,1
665748,0
471556,0
2367294,1
527764,1
2093855,0
751200,1
418558,0
362970,0
703063,1
441028,1
461199,0
439421,1
2274653,1
2434783,1
2369085,1
320278,0
371444,1
495516,0
348208,1
421428,1
440758,0
443923,1
2285067,0
339576,0
451659,0
1125611,0
628404,0
2445235,0
605634,1
2296941,0
2285744,1
2310640,0
389170,0
1256939,0
560020,1
350671,1
1824793,1
543130,1
2485186,1
789527,0
2298601,1
410010,1
2295981,1
366567,1
489469,0
434055,0
2383037,0
282054,0
522112,1
482590,1
1955141,0
1079176,1
2307321,0
646105,0
2306469,1
2379151,1
1689283,1
498590,0
407678,0
609109,1
442801,1
2093786,0
418875,1
570807,1
870019,1
493386,1
2297688,1
450454,1
2091117,1
386131,0
620936,1
192311,1
2274936,0
373502,0
2275380,0
552369,1
1422787,1
759551,1
196027,1
2380722,0
1291990,1
1093471,1
502970,0
509475,0
448005,1
1258204,0
2367317,1
407782,0
438743,1
2215406,0
2083411,1
516871,0
449768,1
632656,0
196380,1
369968,0
1914575,1
1279499,1
2485147,1
541473,1
2376544,1
620391,0
435539,1
2286921,0
2366231,0
1545422,1
2224609,0
452383,0
503044,0
1043174,1
474548,1
452267,1
433888,1
2370969,1
2080739,1
2307456,0
593064,1
2185495,1
459173,1
377962,0
623825,0
2081188,0
2366250,1
2226042,0
363631,0
2174637,1
567699,1
1073975,1
2218010,0
2296903,1
569037,0
1605528,1
532230,1
419076,1
381015,1
2225381,0
346539,0
2306421,0
2299292,0
421316,1
2382079,1
598794,0
296489,1
364853,0
2297791,1
348670,0
465546,1
2276560,0
475524,1
2087868,1
454057,0
367643,0
413088,0
2384891,1
432184,0
2078129,1
1020342,0
1498104,0
252148,0
416369,0
2370900,0
333351,1
696227,0
463701,1
460863,1
991773,1
389965,1
352541,1
387942,1
723745,0
784597,1
2377444,1
798551,1
626775,0
463039,0
2092713,1
1236111,1
564185,0
638466,1
446882,1
617588,1
2082054,0
509124,0
604161,1
2380700,1
2088549,0
364148,1
867191,0
2284755,1
2378653,1
656144,1
722608,1
564118,0
414995,0
539596,0
2092107,1
131732,0
835894,1
973082,1
1427422,1
2374758,1
2276704,1
423109,1
1020629,1
1185844,1
368542,1
689215,1
2375689,1
2079416,0
339287,1
2379627,0
886954,0
456941,0
715658,1
296353,1
754546,0
496787,1
805912,1
2311934,1
335462,1
2088836,1
2295334,1
1120012,1
2484615,1
2378336,1
626373,0
2216412,0
988461,1
510492,1
535696,1
238149,1
2082880,1
303219,1
459562,1
1322460,0
623756,1
385577,1
288720,1
822548,0
422681,1
2295117,1
2299731,1
2275246,0
707726,1
450428,1
2086642,0
2005358,0
624006,0
2368407,1
359544,1
2089028,0
513343,1
168853,0
2370854,1
660862,1
2228849,0
439566,1
2301279,0
240835,0
974781,0
736144,1
445524,0
723683,0
858949,1
2045089,1
173191,0
383960,0
434530,0
2299029,1
449803,1
136491,0
537294,1
382259,1
1683147,0
659210,1
432011,1
359786,1
483174,1
445323,0
1855012,1
423525,0
605282,0
720096,1
469988,0
2295257,0
501834,1
562923,0
427814,1
727377,0
2380246,0
131387,1
395348,0
349415,0
2310789,0
497672,0
1954717,1
724550,1
2382694,1
392622,1
2485841,0
496177,0
2298259,1
316313,1
2089873,1
403199,1
2380212,1
430633,0
488025,0
2368059,1
306729,0
2301385,0
500343,1
261657,1
713324,1
2311319,1
2365893,1
989219,1
128881,0
517133,1
635062,1
496808,0
491507,1
518466,1
710426,1
1905032,0
972687,1
1218003,1
2228002,1
2375232,1
439472,1
445988,1
1680106,1
496653,1
425898,1
535333,1
800997,0
754480,1
90395,1
472213,1
492872,1
871883,1
239308,1
453965,0
1004741,0
830053,0
376101,1
2144778,1
385685,1
359168,0
982314,0
589500,1
2295755,1
495864,0
867657,1
453442,0
613849,0
470962,0
2301892,0
2304949,1
425539,1
677087,1
454727,1
567276,1
645462,0
2088749,0
759589,0
2088683,1
488060,1
588914,1
1172453,1
2085309,1
2185020,1
538360,1
315196,1
1583977,0
2083778,0
2218841,1
2174722,0
591799,0
364532,1
2284972,1
254223,1
466137,0
517972,1
451708,0
365674,1
2091399,1
742498,0
2229480,1
829429,1
449646,1
2295533,0
459906,1
357274,0
2295338,1
420314,1
2079107,0
403400,1
837222,0
1112275,0
2383085,0
525008,0
593259,0
860324,1
542631,1
978527,1
2372705,0
627637,1
724288,0
451319,1
2094422,1
783174,1
2218305,1
367337,1
614290,0
1086490,1
2217526,0
351795,0
570300,1
589540,0
2094109,1
1217107,0
505253,0
371841,1
2295854,1
874395,0
411487,0
2381452,1
392210,0
1065110,1
782787,0
1205660,0
396915,0
1684468,1
2217509,1
538375,0
481689,1
820392,1
494679,0
553809,1
2078472,0
538689,1
457374,1
1362521,0
379840,0
2079064,1
493803,1
440821,0
2300737,1
172644,1
521396,1
179897,1
354444,0
1056786,0
614859,1
1145897,1
601871,1
229889,1
2370812,0
1016427,1
2367545,0
430968,1
660394,1
465367,0
451064,1
656137,0
2084784,1
428987,1
581093,1
360801,1
358343,0
422987,1
2373480,1
2311430,0
449386,0
2084793,1
592367,1
2435737,0
855151,0
2477934,0
527236,0
2381672,0
386940,0
424471,0
811215,0
876510,1
791736,0
1689574,0
2381818,1
2309490,1
600084,1
386950,0
601332,1
605028,1
2380579,0
601438,1
351477,1
490988,1
443503,0
1007826,1
792166,1
661225,1
382649,0
541164,1
848817,1
2275949,0
2435103,1
69251,0
2365064,1
2524583,0
436152,1
2382075,0
501095,1
362516,1
723210,1
652559,1
2380815,1
286167,1
599993,1
2299175,0
531231,1
607320,0
990395,0
2215693,1
1022452,0
611990,0
2366380,1
461064,1
326306,0
463078,0
708815,1
450289,1
1220879,1
474138,1
478569,0
709241,0
379627,1
270568,1
508931,0
508731,0
2486127,0
481901,0
351490,1
545972,0
510364,0
435305,1
391203,0
524778,1
379811,0
1815672,0
1074054,0
823854,0
483386,0
508196,1
653174,0
387383,1
548705,1
436438,0
1156554,0
112323,1
1150047,1
2083880,0
1164776,1
634312,0
594501,1
1173787,0
561667,1
2525057,1
1146167,1
1681635,1
366169,0
2276898,1
2077009,0
669521,1
505981,0
441858,0
1675989,0
547182,0
310112,0
1042487,1
2377314,0
576226,1
1036551,1
2308745,1
2379819,1
442115,0
2305629,0
365208,0
683805,1
2444944,1
727973,1
2486043,0
91126,1
452900,1
832281,1
1154349,1
740681,1
510102,1
99009,1
468324,1
1230852,1
624696,0
2090146,0
2276387,1
1010121,0
573534,1
495350,1
1581769,1
2300935,1
2214983,1
595284,0
427662,1
699714,1
580047,0
445877,1
347228,1
2305108,1
2299855,1
2218422,1
253085,1
865425,0
721594,0
2368549,0
611963,1
438283,1
1000045,1
802789,0
363646,1
838790,1
539850,0
871613,0
547956,0
130654,0
358644,1
577805,1
1202935,0
702432,1
2310971,0
2275386,1
402131,1
2376832,0
730571,0
746954,1
750425,1
1342056,0
395717,1
546014,1
521565,1
433152,1
1223520,0
2368420,1
2307658,0
579958,1
2445056,0
2379662,1
801400,0
449250,0
132449,1
435495,0
2377517,0
886331,0
2474571,0
585256,1
349458,1
808799,1
471262,1
1260715,0
706023,0
792285,0
1814740,0
2088263,1
2370431,0
2445771,1
489173,1
2084008,1
831099,0
831407,0
751300,1
2474888,1
615438,0
359449,1
2308265,0
135201,1
427685,1
2377853,1
2301398,1
1905044,1
2077239,0
523847,1
2364984,1
988646,1
878599,0
2214763,0
449978,0
592279,0
535408,1
461230,0
2378609,1
2309956,1
823379,0
874826,1
2376011,1
804959,0
352378,1
430543,1
2370209,0
451008,1
602583,0
433581,1
2295378,1
482832,1
404419,0
1420656,1
724455,1
578029,1
326337,1
483206,1
2088460,1
386556,1
596346,1
1067182,0
435005,1
333929,1
265527,0
659790,1
1945198,0
401175,1
510175,0
588707,1
381528,1
515231,0
397769,0
2374705,0
400562,1
2378401,0
1825207,0
2308104,1
483804,1
381198,0
2184791,0
2383315,0
1147323,1
2144932,0
505867,0
2079524,0
139940,0
451556,0
2225175,0
561179,0
535051,0
849283,1
484573,0
321024,1
767944,0
633876,1
453866,1
2375863,1
1143705,1
88854,1
480925,1
2225223,1
2374868,1
395097,0
2216808,1
378198,1
373560,0
422937,0
427810,1
2310044,1
2298001,0
357883,1
2309364,1
2215907,0
505854,1
1007619,1
467316,0
524899,1
445846,0
417418,1
620284,1
280450,1
705431,0
2369346,0
1904991,1
2308350,1
1635040,1
586130,0
299597,0
399604,0
2217312,1
1126516,1
701080,1
1023704,0
1825416,0
536213,1
1049310,1
415990,0
2307637,0
717383,1
561896,0
1334745,1
218282,0
2093495,0
431832,0
2229410,0
452580,0
1689326,0
1119744,0
347872,1
497190,0
2383303,0
976345,0
1221155,1
467686,0
889016,1
2089675,1
2055140,0
614325,0
2306584,1
2185248,0
2075265,1
2300047,0
2474580,0
1439600,0
422730,1
141766,0
426526,0
742912,1
2475452,1
586792,1
458871,0
583146,1
2378599,0
839811,0
2083832,1
2218938,1
348722,0
572259,1
476988,0
2227159,1
724619,1
1816002,1
619342,1
461901,1
2085691,1
666719,0
2224621,0
570617,1
483328,0
996977,1
486402,1
457893,0
1300640,1
2299120,1
520827,0
541566,1
2225538,1
411880,0
2295744,1
610211,0
2445595,0
447920,0
2414630,0
515710,0
2295646,1
211723,1
981504,0
586350,0
2298361,1
420411,0
2227695,1
800789,1
1102021,1
581333,1
2382818,1
491936,0
2228148,1
388471,1
662142,0
2285879,0
450832,0
2474987,1
283361,0
348960,1
2477055,1
584872,1
416154,1
353366,0
