Loan ID,"Status (Fully Paid=1, Not Paid=0)"
347946,0
2077285,0
2214950,1
2366009,1
511366,0
2093760,0
1637049,1
430924,1
439264,1
516163,1
2005118,1
2365559,1
381482,0
2294817,0
2226355,1
473942,0
248539,1
470190,0
460218,1
570330,1
608423,0
492042,1
2092402,0
1705988,1
1206917,0
822885,1
2081486,0
529461,1
805933,1
468791,0
465968,1
578836,1
524194,0
2091736,1
567227,1
624441,1
445762,0
2367010,0
516787,1
416675,1
1442154,0
451509,1
867756,0
2175028,1
2295905,1
414320,0
1229565,0
776594,0
2484833,0
1016763,0
248130,1
2365760,1
379234,1
571552,1
1680390,0
1141825,1
384946,0
187533,0
1704694,1
2084359,0
379744,1
483508,0
2214901,0
2380120,1
735841,1
503367,1
428805,0
1585982,0
2226574,0
470185,1
607637,0
416701,0
390492,1
742765,1
2382082,0
637696,1
624371,1
304326,1
977727,0
92440,0
419504,0
2308524,1
600007,1
2444680,1
455027,1
369438,1
872953,1
383557,0
353024,1
2310889,1
151163,0
880065,1
2378737,1
709526,1
780910,0
561859,1
87023,1
634281,1
382965,1
482876,1
2300891,0
403526,1
705696,1
2297782,1
971859,0
264154,1
387634,0
635802,1
556207,0
704449,0
2312163,0
372718,1
628315,1
2083219,1
840699,0
353423,0
2094284,1
509877,1
759507,1
1199433,1
704064,1
500388,1
737369,0
582014,0
489228,1
531377,0
243576,0
2084741,1
649984,0
2079288,0
2297342,0
281836,1
455281,0
2226338,1
395115,0
389846,0
348549,0
781712,0
351628,0
2295372,1
426065,0
805905,0
391509,0
307265,0
776493,0
227523,0
416587,0
1690391,0
525372,1
623935,0
1086655,0
379586,1
2015108,1
494891,1
492471,1
360750,1
2219365,0
506684,1
2216456,1
449554,1
2372606,1
1804643,1
631948,0
479493,0
619786,1
2376600,1
804002,1
563097,0
2372711,0
994506,0
2370563,0
2175323,1
586223,0
495578,1
313401,0
1056803,1
2311809,1
1217603,1
2370405,0
687570,1
626581,0
399398,1
523585,1
2374791,0
502763,0
184296,1
461547,0
369965,1
262961,1
435953,1
351544,0
734908,1
2375049,1
462505,1
604926,1
406251,0
1016769,1
2365281,1
672680,1
278911,0
815086,0
560965,1
421933,1
2300862,0
398070,0
456671,1
630748,0
1476003,0
1001920,0
490252,1
506609,0
306673,0
1480275,1
2302036,1
601206,1
429313,1
2301708,1
1287949,1
2475204,0
366913,0
1045978,0
614130,1
517918,1
1280445,1
820648,0
824355,1
2227332,1
2375983,0
613133,1
982035,0
2367761,0
441290,0
984791,0
2184934,1
687999,0
298963,1
212561,0
736270,1
2217730,1
293091,0
737876,0
446098,0
738205,1
2076824,0
1825239,0
1866199,0
791885,1
457700,1
359430,1
376147,1
381581,0
2276384,1
584456,1
579002,1
2076636,1
1379782,1
642770,0
1626889,0
367996,1
2377225,1
566942,1
2298528,0
2309343,1
710914,1
2298314,0
592086,1
2487050,1
553136,1
590666,0
2005092,1
1036925,1
2311178,0
277583,1
506584,1
647251,1
1414715,1
2306817,1
524860,0
388278,1
831907,1
296617,1
2093569,1
479444,1
140900,1
383013,0
787262,0
601049,1
371358,1
118367,1
2300138,0
2368487,1
643165,1
594305,1
373090,1
557688,0
352990,0
2079709,1
1261731,1
2286765,1
2228397,1
1186311,1
576413,1
1082669,1
418421,0
843721,0
785583,0
2174599,0
2090093,0
351271,1
1725171,0
542945,1
219425,1
439205,1
2227000,0
1167957,1
416736,1
482938,1
2434646,0
2298936,1
723934,1
1398838,0
561554,1
1261679,0
2214696,1
2305048,1
586259,1
373630,0
2574599,0
647796,0
1073972,1
1734615,1
1945286,1
2305595,0
471517,0
677932,1
601878,1
460147,0
516348,0
830119,1
2216083,1
1694715,1
575310,0
1265247,1
620319,0
498276,0
497019,0
2372075,1
629047,1
434125,0
590329,1
2090597,0
457857,1
2366926,0
388121,1
456556,1
243375,0
1005792,0
871396,0
455011,0
620850,1
217987,1
469411,1
503822,1
124624,0
320318,1
2076621,0
461133,0
1575418,1
519873,1
420890,0
350244,1
495109,1
1814562,0
289994,1
395876,0
357180,0
373982,1
462020,0
636359,1
2301995,0
869722,1
357878,0
369406,1
490281,0
675652,0
2296164,1
2275984,0
1313740,0
537245,1
415351,1
1415288,1
457298,1
458336,1
420536,0
1128143,1
2225002,1
2309943,1
2378603,0
594013,0
2092726,1
472760,1
448925,0
554300,1
2226688,0
1675561,0
368493,1
471113,1
1012847,0
493546,1
595377,1
349259,1
440483,1
617480,1
2381123,1
2075006,0
2475799,1
349322,1
500286,1
350262,1
532791,1
373461,1
267976,0
2217729,1
512170,1
2081336,1
1955223,1
412345,1
429806,1
1825606,1
719558,1
2218749,0
468909,1
2014704,1
2296366,1
510161,0
2306706,1
889946,0
642831,0
1332301,1
816354,1
880744,1
2376858,1
541620,0
363853,1
893194,0
2218919,0
353246,0
2185084,0
842372,1
893294,0
469807,0
738778,1
250536,0
843193,1
577350,1
432311,1
774182,0
117863,0
583411,0
381265,0
568912,0
2215968,1
2078882,0
572804,0
615140,0
1734795,0
354159,1
578320,1
621874,0
573480,1
748051,0
441472,0
95250,0
1048362,1
724975,1
145926,1
2477122,0
428839,1
2083535,1
295240,1
1064698,0
495265,1
2224949,1
2054888,0
701590,1
710821,1
1676163,1
506631,1
623971,0
373540,1
440338,1
616473,1
2086619,1
187464,1
2380464,1
531745,0
2370994,1
822778,1
2082852,0
2308739,1
2085684,1
1130305,1
135140,0
669200,1
642862,1
760366,0
680934,1
454238,1
783020,1
692697,1
519605,1
976725,1
2367387,1
684880,1
387987,1
453809,1
657219,1
2094487,1
480961,1
453138,0
416197,1
2364911,0
2092004,1
374004,0
2310859,1
437923,1
2297464,1
2367687,1
2090442,1
169271,1
359716,0
2082197,1
544170,1
479452,1
2298596,0
449273,0
541696,0
411973,0
1219996,1
2234851,1
2371359,1
2298828,1
2089681,1
533628,1
170990,1
1303069,1
2305156,0
298649,1
892225,1
533268,0
385688,0
350550,0
2229304,1
352661,1
499603,1
383926,1
2055179,1
530302,1
2371713,0
2078728,0
2380951,1
1571414,0
500837,1
556885,0
126982,1
465293,1
2376801,0
289651,1
2370140,1
2372416,1
883991,1
378979,0
267736,1
633217,0
655604,1
653066,0
716607,1
572896,1
287550,0
2370844,0
406261,1
776949,1
272368,0
730501,0
2078210,1
626701,1
778424,1
2382151,1
2296575,0
2379010,1
2089885,0
1019290,0
272519,1
979646,0
546615,1
2174927,0
319299,1
812777,1
466849,0
362601,0
498716,0
1194393,0
440704,1
440108,1
460894,0
572143,1
493612,0
1413822,1
735322,0
471580,1
2305231,1
543406,1
2310379,1
477917,1
707476,1
526350,1
429807,1
2077054,1
2228435,0
804703,1
740349,1
489679,0
458490,1
361374,0
592807,1
265521,1
797157,1
2185496,0
526993,1
1152442,1
2311138,0
2082170,1
452100,1
262215,1
280405,0
538267,0
83185,0
558863,0
367464,0
2284785,1
1158021,1
674613,1
702315,0
2308682,1
366146,1
2295903,0
815397,0
385099,1
2373168,1
1866979,1
453358,0
724211,1
578171,1
2424706,0
2296525,1
280193,1
1056866,0
2185211,1
987992,1
2299363,1
444435,1
650098,0
1012913,1
2275624,0
495692,0
612821,0
129745,0
540556,0
2087226,1
445247,1
2309190,0
838191,1
699331,1
2090864,0
445664,1
2375569,1
602372,1
244882,1
378230,1
2227729,0
423498,0
2228675,1
481073,0
496620,1
547294,0
462772,1
199486,0
2369137,0
1462809,1
706991,1
819322,1
2297011,1
469681,0
1864668,0
580610,0
2366267,0
1010166,1
1061519,0
2375307,0
2368145,1
2306800,1
1705189,0
518767,1
240449,1
387465,1
2308825,1
456565,0
797424,0
1317730,1
379376,0
796187,0
355745,0
278315,1
1344834,1
450914,1
492833,1
422880,0
516485,1
593066,0
525982,1
996595,1
891255,1
2310127,0
1368674,0
482901,0
499044,1
1068416,1
2382283,1
1130030,1
440240,1
1816513,1
2055159,1
359906,1
455358,0
469851,0
409473,1
1208792,0
432604,1
546242,1
1904891,0
517245,1
2299639,1
551924,1
197225,1
597824,1
316868,1
642821,1
384276,0
674490,1
604362,0
489141,1
280867,1
2225468,1
2308479,0
502525,1
357866,0
510836,0
521867,0
2215885,0
143398,1
749907,1
2307044,0
839805,1
431602,0
1676849,1
2294643,0
372953,0
2311829,1
529238,1
377112,1
2083223,1
463764,1
2384756,0
464477,1
2369777,0
669586,0
375174,1
2309880,0
2304817,0
408833,0
2091664,1
435962,0
675918,0
2083960,0
281381,1
459190,1
2377151,0
521681,1
1011073,0
539752,0
603262,1
407929,1
864177,0
989523,0
393419,1
1540600,0
969234,1
2383328,0
467713,1
2215913,0
441909,0
563689,1
2300687,0
383918,0
1457177,1
997879,0
968878,1
504778,0
462175,1
582125,1
643694,1
2219295,1
314635,1
724118,1
584718,0
418216,0
2286122,1
2435026,0
689552,1
2377413,0
2310708,0
321420,1
2185131,1
378205,1
1076996,0
2310449,0
2227400,1
2305070,1
446461,1
2296550,0
552762,1
595744,1
364261,0
2370565,0
428321,1
2300345,1
485098,1
517520,1
535217,1
491552,0
1058477,1
2175379,0
314080,1
1351233,0
358826,1
351386,1
526995,1
431299,1
754853,1
1133069,1
686069,1
2371665,0
2217699,0
445914,1
602851,0
854486,0
411206,1
2216323,1
2295716,0
206996,1
2144578,1
2368154,0
2079862,1
2306744,0
2300915,0
479769,1
471662,1
742398,0
2375952,1
736123,1
2365902,1
457252,0
457922,0
552009,0
2215752,1
152663,0
568668,0
2076004,0
434737,1
506845,1
1677091,1
2076684,1
2085192,1
441016,1
2305694,0
2004789,0
645644,1
2296558,1
641509,0
2377749,1
1150247,1
799733,1
1138198,0
501720,1
444085,1
785900,0
473338,1
429669,1
2301597,1
2285400,1
441615,1
432417,1
673461,1
474256,1
738606,1
372874,1
2300469,1
2371314,1
618705,1
557692,0
835049,0
414951,0
1676612,0
1309167,1
746742,0
357202,0
2174587,1
245506,0
487097,0
526111,1
473686,0
426666,1
475376,0
2296554,1
195794,1
2367306,1
1157273,1
734947,0
452605,1
468024,1
523133,1
362934,0
513842,1
2311065,1
870710,1
1022570,1
476408,0
1002413,1
66964,1
1065312,1
1248845,0
1097617,1
620531,0
506635,0
457201,0
427135,0
713509,1
403890,1
549189,1
540893,1
639405,0
2306850,0
355467,1
442271,1
2379204,1
2309041,0
479029,1
399674,0
710751,0
454771,1
534792,1
2299425,0
2093509,1
1078236,0
403934,1
546884,1
784305,1
2224578,0
2365552,0
395125,1
412144,1
463203,1
2306663,0
530900,0
834473,1
2085498,1
2087405,1
351127,0
2308313,1
1157398,1
2300455,1
540768,1
670462,1
1392202,1
495075,1
1609534,1
447788,0
535555,1
504030,1
716790,1
362236,1
315547,1
478948,1
384060,0
2184680,0
2368661,1
1827280,0
438986,1
385661,1
795536,1
1083996,1
846459,1
604611,1
1625914,1
132102,0
441198,0
582695,1
2077894,1
461400,1
1312308,0
2381270,0
2226811,0
2082246,0
615055,1
1359418,0
466004,1
707554,1
1206546,0
632614,0
2484725,0
651131,0
110627,1
1684186,1
398306,1
571035,1
388115,1
518129,1
2379193,1
2300012,0
2214906,0
302378,0
2080069,0
617398,1
2080651,1
519868,1
374102,0
831814,1
342907,1
2367594,0
631868,1
401371,1
502532,1
579149,0
758263,0
1617873,0
469264,1
1209826,0
649179,1
395540,1
2284766,1
2301040,0
2274641,0
381051,0
371441,1
815910,1
1664997,0
517481,0
1689458,0
2371185,1
466817,1
703017,0
2305830,0
326469,1
1539765,0
461723,0
1098920,1
2297089,1
584789,0
465234,0
248108,1
621202,1
468575,0
996815,0
764376,0
501091,1
287417,1
2090317,1
672042,0
159468,1
2091783,1
833019,1
845785,0
977327,1
2307315,0
352549,1
2225058,1
807743,1
516889,1
263697,0
501286,0
2368448,0
435618,1
477152,1
447810,1
2078137,0
1677652,1
587263,1
640612,0
2085992,0
2081728,1
448439,1
543168,0
507891,1
439010,1
2080850,0
1010629,1
2296048,0
721515,1
347722,1
636804,1
606324,1
530648,0
755250,1
1041284,1
2087102,0
2228433,0
862975,0
554133,0
2381054,1
605948,1
306441,1
1146886,1
460977,1
361214,1
517038,1
685951,1
2311972,1
734592,0
2218405,0
1693794,1
432229,1
370457,1
2435684,0
1434372,0
702097,1
489407,0
473528,1
417531,1
2227294,0
585572,1
1225274,0
366171,1
2304723,0
656074,1
481972,1
722727,1
442775,1
719610,1
997561,1
369785,1
430560,0
484581,1
215865,1
2301461,0
395493,1
448280,1
407724,1
2083598,0
2445569,1
513563,1
1944686,1
483317,0
2229252,1
590309,1
558882,1
824986,0
448786,0
2376154,1
362762,1
1944591,0
2474768,0
1365213,1
2275807,1
860971,0
1279809,0
2299241,0
369039,1
1357400,1
1139593,0
2435617,1
2380529,0
2285211,0
1014934,0
530175,1
655893,0
459712,1
2308495,0
776221,1
872394,0
380631,1
2309953,0
362114,0
2078033,0
2297132,1
2474807,1
1007473,1
311213,1
769763,0
714209,1
2226514,1
2367967,1
2366564,1
724826,1
2375755,1
2286039,0
863570,1
1401232,1
451597,0
1524017,0
430262,1
474351,1
1142913,0
132537,1
2185474,1
402222,1
880210,1
768995,0
529157,1
2080082,1
1856314,1
696182,1
533418,1
561083,0
571268,1
849806,0
2124621,0
558502,1
373006,1
1215786,1
357979,0
1955684,0
2305986,0
241850,1
2367557,0
554726,1
574343,1
2074742,0
430357,0
1156630,0
2275593,1
493897,1
2379264,1
2309167,1
2216441,1
424945,0
766148,1
502436,1
974003,0
880253,1
714567,0
612065,1
602720,1
2310033,1
287326,1
705647,1
673602,0
2078593,0
2226135,1
520100,1
499280,0
756326,1
1303833,0
2309150,1
214253,1
2090274,1
459737,1
605556,0
2215259,1
409248,0
679069,0
482291,1
451990,1
2299079,1
448206,1
451271,1
411440,1
2370292,0
452808,1
2227409,1
657718,0
800987,0
1357632,0
711345,1
2307213,1
595367,1
352928,0
361794,0
2078963,0
1492194,0
133685,1
2294882,1
2085664,0
698574,0
2299721,1
534283,1
210884,1
879514,0
782241,0
2218610,1
1414581,1
1175596,1
794224,0
2082256,1
413809,0
590933,1
352645,1
565275,0
1865412,0
393862,1
348908,1
2305895,0
404152,1
442191,1
727157,0
130986,1
998475,1
382129,1
2377680,1
538222,0
2297562,1
466150,0
633282,1
339569,0
638927,1
379159,1
258870,1
1118065,0
501619,0
534440,1
473192,1
1008845,0
421971,0
1155724,1
499498,1
711678,1
1133994,1
634280,0
654093,1
1365216,1
2083814,1
2305552,1
2092681,1
1364193,1
2370133,1
451329,0
838847,0
540492,1
2275182,1
2298841,1
2084104,1
254378,0
437422,0
608609,1
672169,1
466525,0
532456,0
2075094,1
495754,1
643312,1
320698,1
424334,1
2464576,1
607944,0
527029,1
2378348,1
427719,0
465244,0
350603,0
270165,0
2076947,0
2080417,1
435196,0
474259,0
832424,0
489719,0
199575,0
2485016,1
822908,1
509157,1
877786,0
2080057,0
377094,0
495105,0
388849,1
432558,1
619053,1
2300373,0
521177,1
540179,1
465003,1
444904,1
2382681,1
737546,1
793482,0
477515,0
476142,1
679159,1
609821,1
739124,1
2584648,0
589815,1
519790,1
2227376,0
542781,0
2088506,1
216940,1
482049,0
600228,1
350732,0
1130294,0
888097,0
2311405,1
2218706,1
1047067,1
1166423,1
243957,0
2370708,1
2366963,1
451775,1
2218356,1
438759,1
2308709,0
571473,0
223015,0
977465,1
590129,0
500195,0
649006,1
2154573,0
408673,1
346787,0
462705,0
2305406,1
2227814,0
458713,1
529659,0
743013,1
126287,1
588228,1
818350,1
1955359,1
1945234,1
500812,0
512715,0
1034771,1
2090813,0
440506,0
861652,0
751652,1
2078339,1
551223,0
2574863,1
1578890,0
478542,1
554008,1
2295388,0
2364807,1
179523,1
2217000,1
2086913,1
373593,0
2300588,0
2299402,1
554237,1
879655,0
325232,0
626172,1
2075883,0
502114,1
1004336,1
792347,0
1197669,1
420406,1
519215,0
2365310,1
634553,1
627671,1
2284990,1
2308736,0
444401,0
758597,0
553185,1
1438814,1
2284914,0
1393690,0
2299212,0
1452558,0
496796,1
2367425,0
1092874,0
487133,0
2381631,1
2304742,1
2091796,1
387344,1
209349,1
400634,0
418000,1
2224781,1
378253,1
644927,1
441568,0
278488,1
2219228,1
2370732,1
669575,1
884066,1
2374823,0
241219,1
489477,0
587069,0
444665,1
612679,1
1205934,0
681830,0
387556,1
235752,0
484473,0
136316,1
2092625,0
2286924,1
490987,1
1102430,0
580549,1
1013571,1
2306517,0
492377,1
531561,1
2378829,0
687503,1
85961,0
2364657,0
529274,0
538610,0
1814790,0
439646,1
2309417,1
550683,1
388341,1
489366,0
2083809,1
223626,0
642354,1
2301985,1
607447,1
2225482,0
2312047,1
988100,0
758125,1
2081452,1
482508,1
768042,1
356367,1
733213,1
534555,1
847538,0
446499,0
2086346,1
779487,1
1249431,0
543090,0
1031052,1
780946,1
353287,0
2218971,0
431288,1
609802,1
2219279,0
593772,0
363609,0
839665,1
2218304,0
608023,1
1816178,0
341072,1
586602,0
793368,1
454473,1
2083008,1
413666,1
492208,0
214827,1
299891,1
2304884,0
355721,1
1622814,0
444835,1
2090897,1
2081325,1
2310074,0
2219349,1
359899,0
2224894,0
2487538,0
2276140,1
637520,1
176633,0
672173,1
2372349,0
2226469,1
589671,1
2374626,1
142734,1
607728,0
373326,0
532491,1
2375345,1
609578,1
2295353,1
429404,0
741781,1
527868,1
2308769,1
492566,1
749199,0
451013,1
880773,1
1078636,0
122637,1
2081932,0
2084013,0
2375248,0
2084561,0
2376897,1
1130774,1
889260,0
619389,1
644257,1
1132079,0
619937,1
1826687,1
421134,1
500864,1
2524728,1
373547,0
703237,1
787539,0
638921,1
1068997,1
1237323,1
2285222,0
423720,0
557104,0
447064,0
509603,1
1342239,0
466956,1
753519,0
217100,0
122065,0
2299984,1
2091352,1
382113,1
2324586,1
2285347,1
1865171,1
1134177,1
803178,1
1169997,0
2311409,0
441885,1
2299958,1
656642,0
670852,1
391704,0
616024,1
269818,1
256450,1
602764,0
2307345,1
739275,0
349308,1
2300183,1
438531,1
382835,0
584984,1
237087,1
514680,1
553657,1
1035619,1
1368289,1
502132,0
1704948,1
287491,1
2445522,1
577297,0
583936,1
572669,1
513261,1
416793,1
603585,0
403997,0
2378313,1
384704,1
524794,1
486360,1
838185,1
2376333,1
2297743,0
593988,0
832353,0
2305698,1
454980,0
499896,1
267015,0
594069,1
518362,1
363092,0
2228818,1
1052358,1
443376,0
453570,1
876755,0
1695013,1
399868,1
287890,0
2175239,1
2368666,0
612980,1
2299436,0
379994,1
368907,0
1864790,1
479589,0
2300233,0
455737,1
595977,0
1295920,1
391020,1
595017,0
445927,0
249031,1
2015106,1
469010,0
364451,0
593254,1
462531,0
2382883,0
2084471,0
569252,1
252729,0
2297493,1
479222,1
2309307,1
475892,0
483890,0
439268,1
647730,1
2093336,0
393734,0
654707,1
662135,1
1422258,1
367972,0
476995,0
729600,1
416486,1
440058,0
2285908,0
2089003,0
448944,1
428885,1
2312120,1
2381486,0
2308144,1
203532,1
510664,1
2225114,1
348064,1
413897,1
423711,1
266047,1
556376,0
369514,0
803785,1
1148956,1
2311018,1
2374897,0
753848,0
490680,1
2369452,1
974992,0
1057275,1
1009946,0
2296402,1
2373501,1
1437337,0
141676,0
2086818,1
371879,0
522702,1
465917,1
616906,0
725131,1
740077,0
447596,1
488679,0
351782,0
594022,1
2365499,1
188014,1
339637,0
270518,1
531127,0
361146,0
1855775,0
520318,0
444077,1
459934,0
601362,1
2078969,0
2371000,1
661748,0
501132,0
2367426,1
785690,1
351659,0
282202,0
381518,1
2311613,1
364909,1
347978,1
790929,1
2219372,0
790088,0
2300828,1
2376997,1
459277,1
563684,0
92507,1
425051,1
410236,1
574907,1
264923,0
2076639,1
527473,0
457027,1
395353,0
874030,1
514051,1
556806,1
852186,0
977671,0
2175720,0
468535,1
2044738,0
626523,1
1678156,1
2076598,1
290199,0
597296,0
413003,1
651668,1
2301850,0
2225102,1
689768,0
2081433,1
2298008,0
1117998,1
684402,0
796979,0
2214689,1
1037231,0
607757,1
2184856,1
2372870,0
518670,1
616772,1
245385,1
1446081,1
452590,0
1396196,1
2004705,1
2300689,1
577174,1
396422,1
2215802,0
1685935,0
2300073,0
2227939,1
580390,0
550404,0
2311353,1
364377,1
772288,0
1072572,0
516805,0
2477330,0
708206,0
2308819,1
617528,1
458830,0
445845,1
433890,0
872959,1
2175810,0
2078984,1
851151,0
452354,0
535806,1
461831,0
2486615,0
2307041,1
132060,1
1623114,1
790830,0
2487427,1
2276341,0
200247,1
444704,1
2185389,1
2014968,0
509216,1
434000,1
2444740,0
1865462,1
573283,1
362365,1
2383318,1
844892,0
2275890,0
567956,0
718793,0
380683,1
872939,0
1692843,1
568290,1
520867,1
480840,0
531337,0
599194,1
416813,1
2234721,0
432227,0
481122,1
437498,0
136226,0
875547,0
554759,0
699789,1
505580,1
591316,0
2227538,1
2306593,1
2083226,0
452318,1
1825099,1
581439,0
409767,0
653166,1
2366273,1
371815,1
889948,0
766293,1
618169,1
2082865,1
102376,0
552526,1
2224763,1
1198061,0
892205,1
825332,1
533698,1
497959,1
777271,0
461552,0
476558,0
736590,0
1007228,1
369213,1
2175817,1
627952,1
475548,0
725495,1
564894,0
2486866,0
2309572,1
566652,1
2214702,1
349431,0
561809,1
351065,1
2286431,0
1114758,0
387931,1
1638321,0
203367,1
2309626,0
2307687,0
2306229,1
2227648,1
978627,0
1053251,0
858470,1
2299759,1
2368029,1
350216,1
192239,0
1278034,0
1422996,1
489401,0
2369413,1
424676,1
457048,0
721257,1
654777,0
655892,0
2275677,1
1465947,0
2371199,0
986134,1
508759,1
625955,1
589764,0
2216449,1
450737,1
545799,0
816304,1
2376415,0
2276586,0
439641,0
2305144,1
598513,0
370308,1
482615,0
593181,0
1705502,1
2309256,1
380243,1
371814,1
2306658,1
2574807,1
753907,0
461912,1
406456,1
692746,0
1300194,1
2311959,1
2384704,0
723256,1
611082,1
2005162,1
764628,0
1184867,1
619525,1
2381813,1
2081730,1
2175223,0
1427421,1
520859,1
575984,1
2088154,1
1572339,1
1665064,0
1110996,0
485205,1
2088283,1
548125,1
614165,1
429510,1
277895,1
2090545,1
